"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Apr 13, 2017  6:00 PM",10,5,0,23,5,4,10.5555555555556,105.555555555556,2,5,15,18,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 13, 2017  8:00 PM",2,5,1,21,4.5,4,10.5555555555556,21.1111111111111,2,5,15,20,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 14, 2017 10:00 AM",10,9,2,7.5,18.5,5,18.5,185,3,4,14,10,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 15, 2017 11:00 AM",10,5,0,24,5,6,12.6666666666667,126.666666666666,4,3,13,11,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 15, 2017  1:00 PM",4,7,1,212.5,14,6,12.6666666666667,50.6666666666667,4,3,13,13,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 16, 2017  3:00 PM",13,11,1,35.5,10,0,11,143,5,2,12,15,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 16, 2017  5:00 PM",0,3,1,0,11,0,11,0,5,2,12,17,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 16, 2017  7:00 PM",19,11,1,31.5,10.5,0,11,209,5,2,12,19,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 16, 2017  9:00 PM",0,5,1,0,7,0,11,0,5,2,12,21,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 17, 2017 10:00 AM",23,11,2,33,10.5,1,11.1111111111111,255.555555555556,6,1,11,10,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 17, 2017 12:00 PM",0,5,2,0,14,1,11.1111111111111,0,6,1,11,12,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 17, 2017  2:00 PM",14,5,1,20.5,10,1,11.1111111111111,155.555555555555,6,1,11,14,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 17, 2017  4:00 PM",15,18,2,14.5,11,1,11.1111111111111,166.666666666667,6,1,11,16,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 17, 2017  6:00 PM",17,16,2,12.5,11.5,1,11.1111111111111,188.888888888889,6,1,11,18,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 17, 2017  8:00 PM",0,2,0,0,0,1,11.1111111111111,0,6,1,11,20,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 18, 2017 10:00 AM",17,12,2,14,14,2,16.0909090909091,273.545454545454,7,0,10,10,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 18, 2017 12:00 PM",13,10,2,24.5,18.5,2,16.0909090909091,209.181818181818,7,0,10,12,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 18, 2017  2:00 PM",11,11,2,11,13,2,16.0909090909091,177,7,0,10,14,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 18, 2017  4:00 PM",20,17,2,37,14.5,2,16.0909090909091,321.818181818182,7,0,10,16,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 18, 2017  6:00 PM",8,6,1,104,20.5,2,16.0909090909091,128.727272727273,7,0,10,18,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 18, 2017  8:00 PM",0,5,1,0,8,2,16.0909090909091,0,7,0,10,20,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 19, 2017  9:00 AM",6,4,1,9,12,3,10.9,65.4,1,7,9,9,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 19, 2017 11:00 AM",12,10,2,6.5,8.5,3,10.9,130.8,1,7,9,11,3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 19, 2017  1:00 PM",14,7,1,24.5,12.5,3,10.9,152.6,1,7,9,13,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 19, 2017  3:00 PM",11,9,1,48,12,3,10.9,119.9,1,7,9,15,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 19, 2017  5:00 PM",8,11,1,34,9.5,3,10.9,87.2,1,7,9,17,3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 20, 2017  9:00 AM",14,5,0,32.5,4,4,10.1818181818182,142.545454545455,2,6,8,9,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 20, 2017 11:00 AM",6,10,1,24.5,8.5,4,10.1818181818182,61.0909090909091,2,6,8,11,3,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 20, 2017  2:00 PM",19,13,1,23.5,11,4,10.1818181818182,193.454545454546,2,6,8,14,3,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 20, 2017  4:00 PM",10,12,2,13.5,6.5,4,10.1818181818182,101.818181818182,2,6,8,16,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 20, 2017  6:00 PM",14,4,1,50,12.5,4,10.1818181818182,142.545454545455,2,6,8,18,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 20, 2017  8:00 PM",2,10,1,43,13.5,4,10.1818181818182,20.3636363636364,2,6,8,20,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 21, 2017 10:00 AM",14,12,2,16,15.5,5,10.6666666666667,149.333333333333,3,5,7,10,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 21, 2017 12:00 PM",0,1,1,0,1,5,10.6666666666667,0,3,5,7,12,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 22, 2017 12:00 PM",15,7,1,78,9,6,6.66666666666667,100,4,4,6,12,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 22, 2017  2:00 PM",0,5,1,0,2,6,6.66666666666667,0,4,4,6,14,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 23, 2017  2:00 PM",17,8,0,42,6,0,8.6,146.2,5,3,5,14,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 23, 2017  4:00 PM",0,7,1,0,6,0,8.6,0,5,3,5,16,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 23, 2017  7:00 PM",19,11,1,36,10,0,8.6,163.4,5,3,5,19,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 23, 2017  9:00 PM",0,6,1,0,5,0,8.6,0,5,3,5,21,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 24, 2017 10:00 AM",24,15,2,46.5,11,1,9.125,219,6,2,4,10,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 24, 2017 12:00 PM",1,6,1,0,5,1,9.125,9.125,6,2,4,12,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 24, 2017  2:00 PM",26,6,0,50.5,5.5,1,9.125,237.25,6,2,4,14,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 24, 2017  4:00 PM",19,28,2,52.5,9,1,9.125,173.375,6,2,4,16,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 24, 2017  6:00 PM",25,18,1,15,8.5,1,9.125,228.125,6,2,4,18,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 24, 2017  8:00 PM",0,2,0,0,0,1,9.125,0,6,2,4,20,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 25, 2017 10:00 AM",25,20,2,17,9.5,2,10.6363636363636,265.909090909091,7,1,3,10,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 25, 2017 12:00 PM",21,15,4,11.5,13.5,2,10.6363636363636,223.363636363637,7,1,3,12,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 25, 2017  2:00 PM",27,23,3,45.5,9.5,2,10.6363636363636,287.181818181819,7,1,3,14,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 25, 2017  4:00 PM",18,10,2,152.5,11,2,10.6363636363636,191.454545454545,7,1,3,16,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 25, 2017  6:00 PM",9,10,1,103,12,2,10.6363636363636,95.7272727272728,7,1,3,18,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 25, 2017  8:00 PM",0,13,1,0,6,2,10.6363636363636,0,7,1,3,20,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 26, 2017 10:00 AM",19,17,2,3.5,8.5,3,9.33333333333333,177.333333333334,8,0,2,10,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 26, 2017 12:00 PM",25,18,2,22.5,4,3,9.33333333333333,233.333333333334,8,0,2,12,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 26, 2017  2:00 PM",22,8,1,94,11.5,3,9.33333333333333,205.333333333333,8,0,2,14,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 26, 2017  4:00 PM",5,9,2,63,13.5,3,9.33333333333333,46.6666666666667,8,0,2,16,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 26, 2017  6:00 PM",0,5,1,0,9,3,9.33333333333333,0,8,0,2,18,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 27, 2017 10:00 AM",6,4,1,23.5,17.5,4,13.2222222222222,79.3333333333334,1,11,1,10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 27, 2017 12:00 PM",2,2,0,3,4,4,13.2222222222222,26.4444444444444,1,11,1,12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 27, 2017  2:00 PM",6,5,1,3.5,11.5,4,13.2222222222222,79.3333333333333,1,11,1,14,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 27, 2017  4:00 PM",3,5,1,11.5,15,4,13.2222222222222,39.6666666666667,1,11,1,16,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 27, 2017  7:00 PM",4,4,1,1,11.5,4,13.2222222222222,52.8888888888888,1,11,1,19,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 28, 2017 10:00 AM",7,4,1,59,17,5,34,238,2,10,0,10,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 28, 2017  2:00 PM",0,1,1,0,0,5,34,0,2,10,0,14,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 29, 2017 12:00 PM",2,2,1,10,9,6,9,18,3,9,26,12,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 30, 2017  3:00 PM",10,10,1,7,5.5,0,9.75,97.5,4,8,25,15,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 30, 2017  6:00 PM",3,3,0,11,9.5,0,9.75,29.25,4,8,25,18,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 30, 2017  8:00 PM",4,4,1,5,4.5,0,9.75,39,4,8,25,20,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017 10:00 AM",9,8,1,24.5,12,1,11.6666666666667,105,5,7,24,10,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017 12:00 PM",0,1,0,0,0,1,11.6666666666667,0,5,7,24,12,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 1, 2017  2:00 PM",16,16,2,7,7.5,1,11.6666666666667,186.666666666666,5,7,24,14,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017  4:00 PM",13,12,2,5,8.5,1,11.6666666666667,151.666666666667,5,7,24,16,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017  6:00 PM",7,8,2,11,16.5,1,11.6666666666667,81.6666666666667,5,7,24,18,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017  8:00 PM",2,2,1,7.5,8,1,11.6666666666667,23.3333333333333,5,7,24,20,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017 10:00 AM",10,9,2,2,11.5,2,13.9090909090909,139.090909090909,6,6,23,10,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017 12:00 PM",8,6,1,9,26.5,2,13.9090909090909,111.272727272727,6,6,23,12,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017  2:00 PM",12,14,3,0.5,14,2,13.9090909090909,166.909090909091,6,6,23,14,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017  4:00 PM",13,12,2,5,13,2,13.9090909090909,180.818181818182,6,6,23,16,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017  6:00 PM",11,8,2,47,8.5,2,13.9090909090909,153,6,6,23,18,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017  8:00 PM",0,4,1,0,6,2,13.9090909090909,0,6,6,23,20,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 2, 2017 10:00 PM",0,1,1,0,0,2,13.9090909090909,0,6,6,23,22,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 3, 2017  9:00 AM",11,6,1,20.5,10.5,3,7.6,83.6,7,5,22,9,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 3, 2017 11:00 AM",15,16,2,3.5,6.5,3,7.6,114,7,5,22,11,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 3, 2017  1:00 PM",12,11,1,2,2,3,7.6,91.2,7,5,22,13,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 4, 2017  9:00 AM",19,5,0,34,6.5,4,9.5,180.5,8,4,21,9,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 4, 2017 11:00 AM",6,6,1,0,7.5,4,9.5,57,8,4,21,11,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 4, 2017  1:00 PM",24,10,1,55.5,8.5,4,9.5,228,8,4,21,13,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 4, 2017  3:00 PM",11,21,2,62.5,6,4,9.5,104.5,8,4,21,15,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 5, 2017 10:00 AM",23,17,2,29,12.5,5,12.5,287.5,9,3,20,10,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 5, 2017 12:00 PM",0,2,1,0,0,5,12.5,0,9,3,20,12,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 6, 2017 11:00 AM",21,4,0,86.5,3.5,6,8.5,178.5,10,2,19,11,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 6, 2017  1:00 PM",4,7,1,0,5,6,8.5,34,10,2,19,13,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 7, 2017  3:00 PM",22,16,1,55,6,0,5.66666666666667,124.666666666667,11,1,18,15,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 7, 2017  5:00 PM",0,4,1,0,5,0,5.66666666666667,0,11,1,18,17,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 8, 2017 10:00 AM",3,1,1,9.5,7.5,1,8,24,12,0,17,10,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 8, 2017 12:00 PM",0,1,0,0,0,1,8,0,12,0,17,12,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 8, 2017  3:00 PM",14,14,2,2.5,7,1,8,112,12,0,17,15,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 8, 2017  6:00 PM",3,3,1,2,5.5,1,8,24,12,0,17,18,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 9, 2017 10:00 AM",7,7,2,5,14.5,2,9.9,69.3,1,6,16,10,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 9, 2017 12:00 PM",12,11,1,4,10.5,2,9.9,118.8,1,6,16,12,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 9, 2017  2:00 PM",10,11,3,7,11,2,9.9,99,1,6,16,14,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 9, 2017  4:00 PM",17,15,2,6,7,2,9.9,168.3,1,6,16,16,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 9, 2017  6:00 PM",9,10,1,9,6.5,2,9.9,89.1,1,6,16,18,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 10, 2017 10:00 AM",11,8,2,8,9,3,8.42857142857143,92.7142857142857,2,5,15,10,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
