"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Feb 27, 2018  6:00 PM",0,1,0,0,0,2,33,0,7,5,2,18,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 28, 2018 10:00 AM",10,7,1,28,17.5,3,12.5555555555556,125.555555555555,8,4,1,10,8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Feb 28, 2018 12:00 PM",4,3,1,218,9,3,12.5555555555556,50.2222222222222,8,4,1,12,8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,206,4.7,16.35,0.29,0.14,0.05,1
"Feb 28, 2018  3:00 PM",33,15,3,94,15.5,3,12.5555555555556,414.333333333334,8,4,1,15,8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Feb 28, 2018  5:00 PM",15,12,2,127.5,9.5,3,12.5555555555556,188.333333333333,8,4,1,17,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Feb 28, 2018  7:00 PM",6,11,1,55,9.5,3,12.5555555555556,75.3333333333334,8,4,1,19,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Feb 28, 2018  9:00 PM",0,6,1,0,0,3,12.5555555555556,0,8,4,1,21,8,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Mar 1, 2018  1:00 PM",12,6,1,29,10,4,10,120,9,3,0,13,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 1, 2018  3:00 PM",0,3,1,0,0,4,10,0,9,3,0,15,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Mar 4, 2018 11:00 AM",7,7,1,8.5,13.5,0,8.125,56.875,12,0,17,11,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 4, 2018  1:00 PM",15,12,1,2.5,8.5,0,8.125,121.875,12,0,17,13,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 4, 2018  3:00 PM",10,13,2,3.5,7,0,8.125,81.25,12,0,17,15,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 4, 2018  5:00 PM",3,3,1,1,3.5,0,8.125,24.375,12,0,17,17,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 5, 2018 11:00 AM",9,7,1,27,15.5,1,18.2222222222222,164,1,12,16,11,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 5, 2018  1:00 PM",0,1,1,0,6,1,18.2222222222222,0,1,12,16,13,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,1
"Mar 5, 2018  3:00 PM",19,12,5,33,14.5,1,18.2222222222222,346.222222222222,1,12,16,15,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 5, 2018  5:00 PM",2,4,1,0.5,34,1,18.2222222222222,36.4444444444444,1,12,16,17,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 5, 2018  7:00 PM",3,5,1,3,15,1,18.2222222222222,54.6666666666666,1,12,16,19,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 6, 2018 11:00 AM",5,1,0,54.5,0,2,10.6666666666667,53.3333333333334,2,11,15,11,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 6, 2018  1:00 PM",7,4,0,87.5,5,2,10.6666666666667,74.6666666666666,2,11,15,13,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 6, 2018  3:00 PM",5,2,1,91,0,2,10.6666666666667,53.3333333333333,2,11,15,15,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,1
"Mar 6, 2018  5:00 PM",10,14,1,44,11,2,10.6666666666667,106.666666666667,2,11,15,17,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 7, 2018 12:00 PM",18,3,1,119.5,29.5,3,25.1,451.8,3,10,14,12,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 7, 2018  2:00 PM",7,7,1,91,35,3,25.1,175.7,3,10,14,14,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 7, 2018  4:00 PM",7,7,2,81.5,27.5,3,25.1,175.7,3,10,14,16,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 7, 2018  6:00 PM",4,5,2,56,11.5,3,25.1,100.4,3,10,14,18,9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 7, 2018  8:00 PM",7,4,1,62.5,21.5,3,25.1,175.7,3,10,14,20,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 7, 2018 10:00 PM",0,3,1,0,1,3,25.1,0,3,10,14,22,9,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Mar 11, 2018 11:00 AM",23,2,1,83,4.5,0,25.1666666666667,578.833333333334,7,6,10,11,9,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 11, 2018  1:00 PM",22,12,1,113.5,28,0,25.1666666666667,553.666666666667,7,6,10,13,9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 11, 2018  3:00 PM",6,10,2,145.5,30,0,25.1666666666667,151,7,6,10,15,9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 11, 2018  5:00 PM",0,14,1,0,13,0,25.1666666666667,0,7,6,10,17,9,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 12, 2018  3:00 PM",34,25,5,26.5,20,1,18.6666666666667,634.666666666666,8,5,9,15,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 12, 2018  5:00 PM",26,18,4,41,23.5,1,18.6666666666667,485.333333333333,8,5,9,17,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 12, 2018  7:00 PM",10,8,2,0,12.5,1,18.6666666666667,186.666666666666,8,5,9,19,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 12, 2018  9:00 PM",0,1,0,0,0,1,18.6666666666667,0,8,5,9,21,9,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Mar 13, 2018  2:00 PM",27,7,2,89,21,2,21.2857142857143,574.714285714286,9,4,8,14,9,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 13, 2018  4:00 PM",6,3,1,99.5,16.5,2,21.2857142857143,127.714285714285,9,4,8,16,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 13, 2018  6:00 PM",10,12,1,0,28,2,21.2857142857143,212.857142857143,9,4,8,18,9,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 13, 2018  8:00 PM",0,3,1,0,18,2,21.2857142857143,0,9,4,8,20,9,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
"Mar 14, 2018 11:00 AM",18,3,1,14,50.5,3,30.1666666666667,543,10,3,7,11,10,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 14, 2018  1:00 PM",0,1,0,0,0,3,30.1666666666667,0,10,3,7,13,10,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,1
"Mar 14, 2018  3:00 PM",26,12,3,31,19.5,3,30.1666666666667,784.333333333333,10,3,7,15,10,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 14, 2018  5:00 PM",7,12,3,27,20.5,3,30.1666666666667,211.166666666667,10,3,7,17,10,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 19, 2018  9:00 AM",3,2,1,53.5,22.5,1,20.3333333333333,61,2,-1,2,9,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 19, 2018 11:00 AM",1,2,0,25,0,1,20.3333333333333,20.3333333333333,2,-1,2,11,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 19, 2018  3:00 PM",1,1,1,1.5,8,1,20.3333333333333,20.3333333333333,2,-1,2,15,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 20, 2018  1:00 PM",4,3,1,10778,20,2,20,80,3,-1,1,13,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,206,4.7,16.35,0.29,0.14,0.05,2
"Mar 20, 2018  2:00 PM",1,2,1,21533,19,2,20,20,3,-1,1,14,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,206,4.7,16.35,0.29,0.14,0.05,1
