"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Apr 19, 2017  6:00 PM",27,6,1,58.25,27,3,19.75,533.25,5,2,14,18,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"Apr 19, 2017 10:00 PM",1,2,0,0,10.3333333333333,3,19.75,19.75,5,2,14,22,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,3
"Apr 20, 2017  9:00 AM",10,6,1,57,4,4,6.57142857142857,65.7142857142857,6,1,13,9,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,2
"Apr 20, 2017  1:00 PM",44,25,1,51.25,6,4,6.57142857142857,289.142857142857,6,1,13,13,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"Apr 20, 2017  5:00 PM",15,26,1,2858,4.66666666666667,4,6.57142857142857,98.5714285714286,6,1,13,17,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,3
"Apr 25, 2017  7:00 PM",33,23,1,123.75,6,2,5.4,178.2,4,3,8,19,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"Apr 25, 2017 11:00 PM",0,16,1,0,2.5,2,5.4,0,4,3,8,23,3,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
"Apr 26, 2017 10:00 AM",34,27,1,41.5,29.25,3,21.5555555555556,732.888888888889,5,2,7,10,4,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"Apr 26, 2017  2:00 PM",3,0,0,0,0,3,21.5555555555556,64.6666666666667,5,2,7,14,4,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,93,4,10.12,0.04,0.27,0.08,1
"Apr 26, 2017  6:00 PM",33,12,0,134.75,12.75,3,21.5555555555556,711.333333333334,5,2,7,18,4,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"Apr 26, 2017 10:00 PM",1,8,1,0,12,3,21.5555555555556,21.5555555555556,5,2,7,22,4,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
"Apr 27, 2017  9:00 AM",8,5,1,54,0.5,4,11.6363636363636,93.0909090909091,6,1,6,9,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,2
"Apr 27, 2017  1:00 PM",55,31,2,102.5,14.75,4,11.6363636363636,640,6,1,6,13,4,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"Apr 27, 2017  5:00 PM",9,32,2,61.6666666666667,8.33333333333333,4,11.6363636363636,104.727272727273,6,1,6,17,4,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,3
"Apr 27, 2017  9:00 PM",16,15,1,51.3333333333333,14.3333333333333,4,11.6363636363636,186.181818181818,6,1,6,21,4,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,3
"Apr 28, 2017 12:00 PM",2,0,0,0,0,5,100,200,7,0,5,12,4,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,93,4,10.12,0.04,0.27,0.08,1
"May 2, 2017  7:00 PM",27,17,1,103.5,9.25,2,9.25,249.75,4,6,1,19,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 2, 2017 11:00 PM",1,8,1,37.5,0,2,9.25,9.25,4,6,1,23,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
"May 3, 2017 10:00 AM",18,15,1,19.5,12.75,3,16.375,294.75,5,5,0,10,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 3, 2017  2:00 PM",0,1,0,0,0,3,16.375,0,5,5,0,14,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,93,4,10.12,0.04,0.27,0.08,1
"May 3, 2017  7:00 PM",14,11,1,13.25,20,3,16.375,229.25,5,5,0,19,5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 3, 2017 11:00 PM",0,1,0,0,0,3,16.375,0,5,5,0,23,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,93,4,10.12,0.04,0.27,0.08,1
"May 4, 2017  9:00 AM",1,0,0,0,0,4,11,11,6,4,36,9,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,93,4,10.12,0.04,0.27,0.08,1
"May 4, 2017  1:00 PM",31,21,2,53.5,5.25,4,11,341,6,4,36,13,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 4, 2017  5:00 PM",1,10,1,2,0,4,11,11,6,4,36,17,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
"May 4, 2017  9:00 PM",8,8,1,23.75,5.75,4,11,88,6,4,36,21,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 6, 2017  8:00 AM",6,6,0,13.3333333333333,0,6,100,600,8,2,34,8,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,3
"May 7, 2017  5:00 PM",13,7,1,6.5,6.5,0,6.5,84.5,9,1,33,17,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,2
"May 9, 2017  7:00 PM",23,12,1,50.5,11.25,2,15,345,1,10,31,19,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 9, 2017 11:00 PM",0,8,1,0,0,2,15,0,1,10,31,23,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,93,4,10.12,0.04,0.27,0.08,1
"May 10, 2017 12:00 PM",4,3,1,14.5,0,3,100,400,2,9,30,12,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,2
"May 16, 2017  7:00 PM",27,23,1,33.25,8.75,2,11.6666666666667,315,8,3,24,19,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 17, 2017 10:00 AM",15,14,1,13.25,10.75,3,33.2,498,9,2,23,10,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 17, 2017  6:00 PM",3,2,0,5,30.75,3,33.2,99.6,9,2,23,18,7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 17, 2017 10:00 PM",0,1,0,0,0,3,33.2,0,9,2,23,22,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,93,4,10.12,0.04,0.27,0.08,1
"May 18, 2017  9:00 AM",4,4,1,4,0,4,6,24,10,1,22,9,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,93,4,10.12,0.04,0.27,0.08,1
"May 18, 2017  1:00 PM",34,30,1,8.5,2.25,4,6,204,10,1,22,13,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 18, 2017  5:00 PM",8,9,1,11.5,0,4,6,48,10,1,22,17,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
"May 18, 2017  9:00 PM",22,20,1,28.3333333333333,7,4,6,132,10,1,22,21,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,3
"May 23, 2017  7:00 PM",35,18,1,75.5,17.75,2,23.6666666666667,828.333333333333,4,3,17,19,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 23, 2017 11:00 PM",0,7,0,0,0,2,23.6666666666667,0,4,3,17,23,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
"May 24, 2017  9:00 AM",14,11,0,22.5,9.25,3,14,196,5,2,16,9,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 24, 2017  1:00 PM",1,4,1,21,2,3,14,14,5,2,16,13,8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,93,4,10.12,0.04,0.27,0.08,1
"May 24, 2017  7:00 PM",15,9,1,48.25,16,3,14,210,5,2,16,19,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 24, 2017 11:00 PM",1,4,1,38,9,3,14,14,5,2,16,23,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,93,4,10.12,0.04,0.27,0.08,1
"May 25, 2017  9:00 AM",3,3,1,12,1,4,12,36,6,1,15,9,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,93,4,10.12,0.04,0.27,0.08,1
"May 25, 2017  1:00 PM",32,23,1,53.5,1.25,4,12,384,6,1,15,13,8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 25, 2017  5:00 PM",8,9,1,190.5,11.5,4,12,96,6,1,15,17,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
"May 25, 2017  9:00 PM",14,21,1,44.6666666666667,22.3333333333333,4,12,168,6,1,15,21,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,3
"May 30, 2017  7:00 PM",31,17,1,88.5,21.25,2,17.2,533.2,4,3,10,19,8,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 30, 2017 11:00 PM",0,8,1,0,0.5,2,17.2,0,4,3,10,23,8,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
"May 31, 2017 10:00 AM",19,16,2,19.5,32,3,31.625,600.875,5,2,9,10,9,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 31, 2017  7:00 PM",10,9,1,14.75,31.25,3,31.625,316.25,5,2,9,19,9,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"May 31, 2017 11:00 PM",0,1,0,0,0,3,31.625,0,5,2,9,23,9,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,93,4,10.12,0.04,0.27,0.08,1
"Jun 1, 2017  9:00 AM",2,2,1,18,3,4,13.5555555555556,27.1111111111111,6,1,8,9,9,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,93,4,10.12,0.04,0.27,0.08,1
"Jun 1, 2017  1:00 PM",40,26,1,61,7.5,4,13.5555555555556,542.222222222223,6,1,8,13,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"Jun 1, 2017  5:00 PM",17,18,1,37,8.75,4,13.5555555555556,230.444444444444,6,1,8,17,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,4
"Jun 1, 2017  9:00 PM",3,12,1,57.3333333333333,18,4,13.5555555555556,40.6666666666667,6,1,8,21,9,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,93,4,10.12,0.04,0.27,0.08,3
"Jun 6, 2017  7:00 PM",6,5,1,3,12.3333333333333,2,12.3333333333333,74,4,-1,3,19,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,3
"Jun 7, 2017  7:00 PM",4,4,0,39.3333333333333,4.33333333333333,3,13,52,5,-1,2,19,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,3
"Jun 8, 2017  1:00 PM",24,20,1,9.75,6,4,5.16666666666667,124,6,-1,1,13,10,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,93,4,10.12,0.04,0.27,0.08,4
"Jun 8, 2017  5:00 PM",9,9,1,45244.5,3.5,4,5.16666666666667,46.5,6,-1,1,17,10,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,93,4,10.12,0.04,0.27,0.08,2
