"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Oct 18, 2018  9:00 AM",68,53,0.0909090909090909,308.818181818182,6.36363636363636,4,11.6666666666667,793.333333333332,1,13,20,4,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,11
"Oct 19, 2018  7:00 AM",68,72,0.0666666666666667,52,10,5,16.6666666666667,1133.33333333333,2,12,19,4,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,15
"Oct 22, 2018 12:00 PM",53,45,0,169.5,9.75,1,11.1428571428571,590.571428571428,5,9,16,4,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,8
"Oct 23, 2018  3:00 PM",42,37,0.142857142857143,114,9.42857142857143,2,13.2,554.4,6,8,15,4,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,7
"Oct 24, 2018  1:00 PM",39,26,0.125,200.875,8.375,3,13.4,522.6,7,7,14,5,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,8
"Oct 25, 2018  7:00 AM",58,58,0.0714285714285714,33.0714285714286,7.21428571428571,4,11.2222222222222,650.888888888889,8,6,13,5,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,14
"Oct 26, 2018  7:00 AM",45,36,0.0833333333333333,28.0833333333333,15.8333333333333,5,17.2727272727273,777.272727272728,9,5,12,5,7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,12
"Oct 29, 2018  1:00 PM",78,56,0.111111111111111,56,14.6666666666667,1,16.5,1287,12,2,9,5,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,9
"Oct 30, 2018 10:00 AM",73,32,0.1,43.9,7.7,2,12.8333333333333,936.833333333333,13,1,8,5,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,10
"Oct 31, 2018  1:00 PM",76,42,0.166666666666667,452.333333333333,7.83333333333333,3,23.5,1786,14,0,7,6,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,6
"Nov 1, 2018  8:00 AM",42,48,0.111111111111111,58.1111111111111,6,4,9,378,1,13,6,6,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,634,4.1,15.3,0.04,0.49,0.21,9
"Nov 2, 2018  7:00 AM",15,11,0.166666666666667,13.6666666666667,6.33333333333333,5,7.6,114,2,12,5,6,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,6
"Nov 3, 2018  9:00 AM",2,0,0,0,0,6,100,200,3,11,4,6,9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,2
"Nov 5, 2018  1:00 PM",26,23,0.111111111111111,66,22.4444444444444,1,33.6666666666667,875.333333333334,5,9,2,6,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,9
"Nov 6, 2018  8:00 AM",33,20,0.1,16.8,6.7,2,16.75,552.75,6,8,1,6,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,10
