"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Feb 13, 2017  4:00 PM",23,21,0.666666666666667,20,6.33333333333333,1,9.5,218.5,4,12,1,6,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,414,4,13.7,0.03,0.54,0.11,3
"Feb 14, 2017 10:00 AM",13,12,0.142857142857143,10,8.71428571428571,2,10.1666666666667,132.166666666667,5,11,0,6,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,414,4,13.7,0.03,0.54,0.11,7
"Feb 17, 2017  9:00 AM",12,11,0,3.71428571428571,11.5714285714286,5,20.25,243,8,8,32,6,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,7
"Feb 21, 2017 10:00 AM",33,25,0.285714285714286,15.1428571428571,15.2857142857143,2,17.8333333333333,588.5,12,4,28,7,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,7
"Feb 22, 2017  3:00 PM",10,10,1,10.5,13,3,13,130,13,3,27,7,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,2
"Feb 23, 2017 12:00 PM",40,37,0.166666666666667,32.6666666666667,7.33333333333333,4,7.33333333333333,293.333333333334,14,2,26,7,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,6
"Feb 24, 2017  9:00 AM",79,65,0,38.875,11.5,5,15.3333333333333,1211.33333333333,15,1,25,7,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,8
"Feb 27, 2017  3:00 PM",35,29,0,10.1428571428571,12,1,21,735,2,18,22,8,15,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,7
"Feb 28, 2017 10:00 AM",3,1,0.5,0,4.5,2,9,27,3,17,21,8,10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,2
"Mar 2, 2017 12:00 PM",13,13,0.2,4,10.2,4,17,221,5,15,19,8,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,5
