"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Oct 26, 2017  3:00 PM",18,17,0.333333333333333,21.6666666666667,10,4,10,180,4,3,8,15,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Oct 27, 2017  4:00 PM",16,7,0.5,15,14,5,14,224,5,2,7,16,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Oct 29, 2017 11:00 AM",94,61,0.125,76.125,17.375,0,17.375,1633.25,7,0,5,11,5,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,8
"Oct 30, 2017  3:00 PM",53,41,0.166666666666667,57.6666666666667,11.3333333333333,1,13.6,720.8,1,10,4,15,5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,6
"Oct 31, 2017  3:00 PM",57,48,0.222222222222222,121.333333333333,12.4444444444444,2,14,798,2,9,3,15,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,9
"Nov 1, 2017 11:00 AM",89,63,0.111111111111111,24.4444444444444,11.3333333333333,3,12.75,1134.75,3,8,2,11,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,9
"Nov 2, 2017  3:00 PM",14,10,0.666666666666667,23.3333333333333,16.3333333333333,4,16.3333333333333,228.666666666666,4,7,1,15,6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Nov 7, 2017  3:00 PM",20,19,0.125,23.125,9,2,14.4,288,9,2,36,15,6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,8
"Nov 8, 2017  4:00 PM",24,21,0.142857142857143,5.57142857142857,14.7142857142857,3,17.1666666666667,412,10,1,35,16,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,7
"Nov 9, 2017 11:00 AM",45,39,0.1,9.8,19.9,4,19.9,895.5,11,0,34,11,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,10
"Nov 10, 2017  3:00 PM",14,13,0,28.5,7.5,5,15,210,1,17,33,15,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,4
"Nov 12, 2017 12:00 PM",60,51,0.142857142857143,16.5714285714286,21.4285714285714,0,21.4285714285714,1285.71428571429,3,15,31,12,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,7
"Nov 13, 2017  3:00 PM",36,30,0.2,244.6,10.4,1,13,468,4,14,30,15,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,5
"Nov 14, 2017 10:00 AM",14,14,0.142857142857143,2.57142857142857,24.8571428571429,2,29,406,5,13,29,10,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,172,4.1,16.35,0.29,0.14,0.05,7
"Nov 15, 2017  4:00 PM",36,32,0.166666666666667,88.3333333333333,19.6666666666667,3,19.6666666666667,708,6,12,28,16,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,6
"Nov 16, 2017  3:00 AM",13,14,0.2,63.4,12.8,4,16,208,7,11,27,3,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,172,4.1,16.35,0.29,0.14,0.05,5
"Nov 17, 2017  3:00 PM",12,12,1,34,18.5,5,18.5,222,8,10,26,15,8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,2
"Nov 26, 2017 12:00 PM",63,43,0.142857142857143,619,18.5714285714286,0,18.5714285714286,1170,17,1,17,12,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,7
"Nov 27, 2017  3:00 PM",21,22,0.666666666666667,34,29.3333333333333,1,29.3333333333333,616,18,0,16,15,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
"Nov 29, 2017  4:00 PM",18,18,0.333333333333333,3.33333333333333,12.5,3,12.5,225,2,-1,14,16,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,6
"Nov 30, 2017  2:00 PM",15,13,0.4,10,3.8,4,9.5,142.5,3,-1,13,14,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,5
"Dec 1, 2017 10:00 AM",20,20,0.125,15.875,10.625,5,14.1666666666667,283.333333333333,4,-1,12,10,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,8
"Dec 3, 2017 12:00 PM",74,47,0.125,48.625,16.125,0,21.5,1591,6,-1,10,12,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,8
"Dec 4, 2017  3:00 PM",46,28,0.4,20.8,14.8,1,14.8,680.8,7,-1,9,15,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,5
"Dec 5, 2017  1:00 PM",91,69,0.2,59.7,20.5,2,22.7777777777778,2072.77777777778,8,-1,8,13,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,10
"Dec 6, 2017  4:00 PM",60,25,0.375,12.125,8,3,12.8,768,9,-1,7,16,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,8
"Dec 7, 2017 12:00 PM",48,41,0.111111111111111,88.3333333333333,36.2222222222222,4,40.75,1956,10,-1,6,12,10,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,9
"Dec 8, 2017  4:00 PM",28,24,1,30.6666666666667,12.6666666666667,5,19,532,11,-1,5,16,10,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,172,4.1,16.35,0.29,0.14,0.05,3
