"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"May 7, 2018  9:00 AM",5,5,1,22,6,1,6.875,34.375,3,19,2,6,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 7, 2018 10:00 AM",5,5,1,36,9,1,6.875,34.375,3,19,2,6,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 7, 2018 11:00 AM",1,3,1,17,7,1,6.875,6.875,3,19,2,6,11,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,432,4.3,12.38,0.02,0.52,0.27
"May 7, 2018  3:00 PM",2,0,0,20,0,1,6.875,13.75,3,19,2,6,15,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 7, 2018  4:00 PM",7,4,1,57,10,1,6.875,48.125,3,19,2,6,16,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 7, 2018  5:00 PM",4,4,1,74,6,1,6.875,27.5,3,19,2,6,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 7, 2018  6:00 PM",0,3,1,0,3,1,6.875,0,3,19,2,6,18,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 7, 2018  7:00 PM",18,9,2,38,7,1,6.875,123.75,3,19,2,6,19,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 7, 2018  8:00 PM",2,9,2,14,7,1,6.875,13.75,3,19,2,6,20,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 8, 2018  2:00 PM",2,2,2,4,9,2,10,20,4,18,1,6,14,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 8, 2018  3:00 PM",2,2,2,3,11,2,10,20,4,18,1,6,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 8, 2018  4:00 PM",1,0,0,79,0,2,10,10,4,18,1,6,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 8, 2018  6:00 PM",1,2,1,10,0,2,10,10,4,18,1,6,18,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 10, 2018  2:00 PM",1,0,0,11,0,4,23.6666666666667,23.6666666666667,6,16,33,6,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 10, 2018  3:00 PM",1,2,1,18,0,4,23.6666666666667,23.6666666666667,6,16,33,6,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 10, 2018  4:00 PM",1,1,1,1,22,4,23.6666666666667,23.6666666666667,6,16,33,6,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432,4.3,12.38,0.02,0.52,0.27
"May 10, 2018  7:00 PM",4,1,1,28,38,4,23.6666666666667,94.6666666666667,6,16,33,6,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 10, 2018  8:00 PM",1,4,1,5,11,4,23.6666666666667,23.6666666666667,6,16,33,6,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 11, 2018  2:00 PM",1,1,1,0,6,5,7.66666666666667,7.66666666666667,7,15,32,6,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 11, 2018  3:00 PM",3,3,2,1,7,5,7.66666666666667,23,7,15,32,6,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 11, 2018  4:00 PM",1,1,1,0,10,5,7.66666666666667,7.66666666666667,7,15,32,6,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018  9:00 AM",4,2,1,30,4,1,11.125,44.5,10,12,29,7,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018 10:00 AM",4,2,1,28,22,1,11.125,44.5,10,12,29,7,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018 11:00 AM",3,6,1,38,10,1,11.125,33.375,10,12,29,7,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018 12:00 PM",0,1,0,0,0,1,11.125,0,10,12,29,7,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018  3:00 PM",8,0,0,48,0,1,11.125,89,10,12,29,7,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018  4:00 PM",18,3,1,129,15,1,11.125,200.25,10,12,29,7,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018  5:00 PM",0,5,1,0,7,1,11.125,0,10,12,29,7,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018  6:00 PM",0,2,1,0,8,1,11.125,0,10,12,29,7,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018  7:00 PM",18,7,2,38,17,1,11.125,200.25,10,12,29,7,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 14, 2018  8:00 PM",3,9,1,23,6,1,11.125,33.375,10,12,29,7,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 15, 2018  2:00 PM",5,2,1,20,26,2,19.4,97,11,11,28,7,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 15, 2018  3:00 PM",3,2,1,34,20,2,19.4,58.2,11,11,28,7,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 15, 2018  4:00 PM",7,5,3,226,15,2,19.4,135.8,11,11,28,7,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 15, 2018  5:00 PM",6,6,2,10,28,2,19.4,116.4,11,11,28,7,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 15, 2018  6:00 PM",3,6,1,18,8,2,19.4,58.2,11,11,28,7,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 15, 2018  7:00 PM",0,1,0,0,0,2,19.4,0,11,11,28,7,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 16, 2018  4:00 PM",5,3,3,4,11,3,7.5,37.5,12,10,27,7,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 16, 2018  5:00 PM",1,4,2,0,4,3,7.5,7.5,12,10,27,7,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 17, 2018  3:00 PM",11,5,2,35,17,4,15,165,13,9,26,7,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 17, 2018  4:00 PM",2,5,1,36,13,4,15,30,13,9,26,7,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 18, 2018  2:00 PM",12,2,2,31,22,5,18.3333333333333,220,14,8,25,7,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 18, 2018  3:00 PM",1,8,2,0,16,5,18.3333333333333,18.3333333333333,14,8,25,7,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,432,4.3,12.38,0.02,0.52,0.27
"May 18, 2018  7:00 PM",8,4,2,29,17,5,18.3333333333333,146.666666666667,14,8,25,7,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 18, 2018  8:00 PM",1,2,1,0,0,5,18.3333333333333,18.3333333333333,14,8,25,7,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 21, 2018  3:00 PM",7,0,0,61,0,1,10.3333333333333,72.3333333333333,17,5,22,8,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 21, 2018  4:00 PM",7,4,1,130,5,1,10.3333333333333,72.3333333333333,17,5,22,8,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 21, 2018  5:00 PM",1,3,1,106,7,1,10.3333333333333,10.3333333333333,17,5,22,8,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 21, 2018  6:00 PM",0,4,1,0,2,1,10.3333333333333,0,17,5,22,8,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 21, 2018  7:00 PM",19,7,2,77,14,1,10.3333333333333,196.333333333333,17,5,22,8,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 21, 2018  8:00 PM",0,2,1,0,19,1,10.3333333333333,0,17,5,22,8,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 21, 2018  9:00 PM",0,5,2,0,15,1,10.3333333333333,0,17,5,22,8,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 21, 2018 10:00 PM",0,2,1,0,0,1,10.3333333333333,0,17,5,22,8,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 22, 2018  1:00 PM",3,0,0,10,0,2,16.4,49.2,18,4,21,8,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 22, 2018  2:00 PM",15,7,1,81,8,2,16.4,246,18,4,21,8,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 22, 2018  3:00 PM",2,4,1,86,6,2,16.4,32.8,18,4,21,8,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 22, 2018  4:00 PM",8,4,2,66,30,2,16.4,131.2,18,4,21,8,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 22, 2018  5:00 PM",4,5,2,65,28,2,16.4,65.6,18,4,21,8,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 22, 2018  6:00 PM",0,8,2,0,10,2,16.4,0,18,4,21,8,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 23, 2018  7:00 PM",7,2,1,44,18,3,12,84,19,3,20,8,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 23, 2018  8:00 PM",0,5,1,0,6,3,12,0,19,3,20,8,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 24, 2018  2:00 PM",7,0,1,39,100,4,25.5,178.5,20,2,19,8,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 24, 2018  3:00 PM",6,3,1,109,17,4,25.5,153,20,2,19,8,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 24, 2018  4:00 PM",0,5,1,0,14,4,25.5,0,20,2,19,8,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 24, 2018  5:00 PM",0,2,1,0,5,4,25.5,0,20,2,19,8,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 24, 2018  7:00 PM",15,7,2,37,11,4,25.5,382.5,20,2,19,8,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 24, 2018  8:00 PM",3,7,2,14,6,4,25.5,76.5,20,2,19,8,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 24, 2018  9:00 PM",0,1,0,0,0,4,25.5,0,20,2,19,8,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 25, 2018  2:00 PM",14,6,1,29,7,5,9.66666666666667,135.333333333333,21,1,18,8,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 25, 2018  3:00 PM",5,10,2,28,12,5,9.66666666666667,48.3333333333333,21,1,18,8,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 25, 2018  4:00 PM",1,2,1,0,10,5,9.66666666666667,9.66666666666667,21,1,18,8,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 29, 2018  1:00 PM",8,0,1,53,13,2,13.3333333333333,106.666666666667,3,7,14,9,13,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 29, 2018  2:00 PM",10,3,1,172,18,2,13.3333333333333,133.333333333333,3,7,14,9,14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 29, 2018  3:00 PM",2,4,1,92,11,2,13.3333333333333,26.6666666666667,3,7,14,9,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 29, 2018  4:00 PM",8,3,1,67,16,2,13.3333333333333,106.666666666667,3,7,14,9,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 29, 2018  5:00 PM",2,6,2,39,9,2,13.3333333333333,26.6666666666667,3,7,14,9,17,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 29, 2018  6:00 PM",2,5,1,36,13,2,13.3333333333333,26.6666666666667,3,7,14,9,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 30, 2018  4:00 PM",10,1,2,30,12,3,19,190,4,6,13,9,16,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 30, 2018  5:00 PM",4,8,2,56,8,3,19,76,4,6,13,9,17,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 30, 2018  6:00 PM",0,2,1,0,37,3,19,0,4,6,13,9,18,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 30, 2018  7:00 PM",1,1,0,0,0,3,19,19,4,6,13,9,19,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"May 31, 2018  3:00 PM",6,4,2,1,19,4,19,114,5,5,12,9,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"May 31, 2018  4:00 PM",4,6,2,6,19,4,19,76,5,5,12,9,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"Jun 1, 2018  2:00 PM",18,2,2,45,16,5,25.6666666666667,462,6,4,11,9,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 1, 2018  3:00 PM",5,10,2,66,26,5,25.6666666666667,128.333333333333,6,4,11,9,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 1, 2018  4:00 PM",0,5,2,0,35,5,25.6666666666667,0,6,4,11,9,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 1, 2018  5:00 PM",0,3,0,0,0,5,25.6666666666667,0,6,4,11,9,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"Jun 4, 2018  9:00 AM",3,1,1,30,0,1,6.8,20.4,9,1,8,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 4, 2018 10:00 AM",1,3,1,21,0,1,6.8,6.8,9,1,8,10,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"Jun 4, 2018  6:00 PM",30,4,1,130,10,1,6.8,204,9,1,8,10,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 4, 2018  7:00 PM",6,4,2,151,10,1,6.8,40.8,9,1,8,10,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 4, 2018  8:00 PM",0,10,2,0,7,1,6.8,0,9,1,8,10,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 4, 2018  9:00 PM",0,11,2,0,4,1,6.8,0,9,1,8,10,21,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 4, 2018 10:00 PM",0,4,2,0,3,1,6.8,0,9,1,8,10,22,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"Jun 5, 2018  4:00 PM",5,1,2,14,27,2,21,105,10,0,7,10,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 5, 2018  5:00 PM",0,4,2,0,21,2,21,0,10,0,7,10,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 5, 2018  9:00 PM",2,1,1,0,25,2,21,42,10,0,7,10,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 5, 2018 10:00 PM",2,2,1,4,11,2,21,42,10,0,7,10,22,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"Jun 6, 2018  4:00 PM",7,4,3,2,18,3,23.5,164.5,1,146,6,10,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 6, 2018  5:00 PM",2,4,2,1,29,3,23.5,47,1,146,6,10,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 6, 2018  6:00 PM",1,1,0,0,0,3,23.5,23.5,1,146,6,10,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
"Jun 7, 2018  4:00 PM",3,3,1,7,11,4,11,33,2,145,5,10,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,432,4.3,12.38,0.02,0.52,0.27
"Jun 7, 2018  5:00 PM",2,1,1,4,0,4,11,22,2,145,5,10,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,432,4.3,12.38,0.02,0.52,0.27
