"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Mar 2, 2018  4:00 PM",7,9,3,4,7,5,11.3333333333333,79.3333333333333,3,16,19,8,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 5, 2018  2:00 PM",2,2,1,0,11,1,13,26,6,13,16,9,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 5, 2018  3:00 PM",10,7,3,4,9,1,13,130,6,13,16,9,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 5, 2018  4:00 PM",4,6,2,6,19,1,13,52,6,13,16,9,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 5, 2018  5:00 PM",0,1,0,0,0,1,13,0,6,13,16,9,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 6, 2018 10:00 AM",3,2,2,8,15,2,17.3333333333333,52,7,12,15,9,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 6, 2018 11:00 AM",2,2,1,3,22,2,17.3333333333333,34.6666666666667,7,12,15,9,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 6, 2018 12:00 PM",2,3,1,0,15,2,17.3333333333333,34.6666666666667,7,12,15,9,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 7, 2018  4:00 PM",17,2,3,48,24,3,19.3333333333333,328.666666666667,8,11,14,9,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 7, 2018  5:00 PM",3,6,3,26,20,3,19.3333333333333,58,8,11,14,9,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 7, 2018  6:00 PM",2,10,3,16,14,3,19.3333333333333,38.6666666666667,8,11,14,9,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 8, 2018  9:00 AM",3,1,2,7,28,4,24.3333333333333,73,9,10,13,9,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 8, 2018 10:00 AM",4,4,2,8,13,4,24.3333333333333,97.3333333333333,9,10,13,9,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 8, 2018 11:00 AM",2,3,2,0,32,4,24.3333333333333,48.6666666666667,9,10,13,9,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 9, 2018  2:00 PM",10,2,1,40,17,5,9,90,10,9,12,9,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 9, 2018  3:00 PM",5,6,2,47,21,5,9,45,10,9,12,9,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 9, 2018  4:00 PM",5,10,3,22,10,5,9,45,10,9,12,9,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 9, 2018  5:00 PM",0,1,1,0,-12,5,9,0,10,9,12,9,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 12, 2018  2:00 PM",13,3,3,28,18,1,17,221,13,6,9,10,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 12, 2018  3:00 PM",11,8,3,59,19,1,17,187,13,6,9,10,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 12, 2018  4:00 PM",0,6,3,0,22,1,17,0,13,6,9,10,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 12, 2018  5:00 PM",0,4,1,0,9,1,17,0,13,6,9,10,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 13, 2018 10:00 AM",3,1,1,4,10,2,23.3333333333333,70,14,5,8,10,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 13, 2018 11:00 AM",5,5,3,5,22,2,23.3333333333333,116.666666666667,14,5,8,10,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 13, 2018 12:00 PM",2,3,3,15,38,2,23.3333333333333,46.6666666666667,14,5,8,10,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 13, 2018  1:00 PM",0,1,0,0,0,2,23.3333333333333,0,14,5,8,10,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 14, 2018  4:00 PM",18,1,3,49,24,3,26.3333333333333,474,15,4,7,10,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 14, 2018  5:00 PM",4,6,3,55,27,3,26.3333333333333,105.333333333333,15,4,7,10,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 14, 2018  6:00 PM",2,9,4,29,28,3,26.3333333333333,52.6666666666667,15,4,7,10,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 14, 2018  7:00 PM",0,3,0,0,0,3,26.3333333333333,0,15,4,7,10,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 15, 2018  9:00 AM",4,1,1,20,20,4,13.25,53,16,3,6,10,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 15, 2018 10:00 AM",11,7,3,27,15,4,13.25,145.75,16,3,6,10,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 15, 2018 11:00 AM",3,7,2,36,16,4,13.25,39.75,16,3,6,10,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 15, 2018 12:00 PM",0,3,1,0,2,4,13.25,0,16,3,6,10,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
"Mar 16, 2018  3:00 PM",21,5,2,67,17,5,15.6666666666667,329,17,2,5,10,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 16, 2018  4:00 PM",0,10,2,0,8,5,15.6666666666667,0,17,2,5,10,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,274,4.2,13.7,0.03,0.54,0.11
"Mar 16, 2018  5:00 PM",0,5,2,0,22,5,15.6666666666667,0,17,2,5,10,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,274,4.2,13.7,0.03,0.54,0.11
