"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Oct 16, 2018  9:00 AM",7,0,0,17,0,2,15.125,105.875,-1,1,22,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018 10:00 AM",18,5,1,82,12,2,15.125,272.25,-1,1,22,3,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018 11:00 AM",2,2,1,0,21,2,15.125,30.25,-1,1,22,3,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018 12:00 PM",1,1,0,0,0,2,15.125,15.125,-1,1,22,3,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  3:00 PM",32,5,1,109,10,2,15.125,484,-1,1,22,3,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  4:00 PM",11,9,1,222,13,2,15.125,166.375,-1,1,22,3,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  5:00 PM",7,5,1,1167,9,2,15.125,105.875,-1,1,22,3,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  6:00 PM",6,7,1,1138,17,2,15.125,90.75,-1,1,22,3,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  7:00 PM",3,6,1,1033,21,2,15.125,45.375,-1,1,22,3,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 16, 2018  8:00 PM",0,7,1,0,18,2,15.125,0,-1,1,22,3,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  1:00 PM",23,13,1,92,11,3,22.3333333333333,513.666666666667,-1,0,21,4,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  2:00 PM",9,6,1,91,17,3,22.3333333333333,201,-1,0,21,4,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  3:00 PM",7,10,1,46,10,3,22.3333333333333,156.333333333333,-1,0,21,4,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  4:00 PM",18,23,1,99,1,3,22.3333333333333,402,-1,0,21,4,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  5:00 PM",7,4,1,936,0,3,22.3333333333333,156.333333333333,-1,0,21,4,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  6:00 PM",5,1,1,883,9,3,22.3333333333333,111.666666666667,-1,0,21,4,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  7:00 PM",3,1,1,842,86,3,22.3333333333333,67,-1,0,21,4,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  8:00 PM",3,3,1,778,0,3,22.3333333333333,67,-1,0,21,4,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018  9:00 PM",0,1,0,0,0,3,22.3333333333333,0,-1,0,21,4,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 17, 2018 10:00 PM",0,1,0,0,0,3,22.3333333333333,0,-1,0,21,4,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  9:00 AM",0,17,1,0,0,4,11.6666666666667,0,1,13,20,4,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018 10:00 AM",9,3,1,30,8,4,11.6666666666667,105,1,13,20,4,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018 11:00 AM",5,5,1,66,7,4,11.6666666666667,58.3333333333333,1,13,20,4,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018 12:00 PM",7,4,1,99,7,4,11.6666666666667,81.6666666666667,1,13,20,4,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  1:00 PM",11,1,0,67,0,4,11.6666666666667,128.333333333333,1,13,20,4,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  2:00 PM",11,7,2,247,32,4,11.6666666666667,128.333333333333,1,13,20,4,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  3:00 PM",0,3,0,0,0,4,11.6666666666667,0,1,13,20,4,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  4:00 PM",11,7,1,538,10,4,11.6666666666667,128.333333333333,1,13,20,4,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  5:00 PM",8,6,1,846,6,4,11.6666666666667,93.3333333333333,1,13,20,4,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  6:00 PM",4,0,0,772,0,4,11.6666666666667,46.6666666666667,1,13,20,4,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 18, 2018  7:00 PM",2,0,0,732,0,4,11.6666666666667,23.3333333333333,1,13,20,4,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  7:00 AM",1,15,1,29,0,5,16.6666666666667,16.6666666666667,2,12,19,4,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  8:00 AM",7,3,1,45,0,5,16.6666666666667,116.666666666667,2,12,19,4,8,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  9:00 AM",3,5,1,149,0,5,16.6666666666667,50,2,12,19,4,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018 10:00 AM",3,0,0,107,0,5,16.6666666666667,50,2,12,19,4,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018 12:00 PM",2,7,1,29,0,5,16.6666666666667,33.3333333333333,2,12,19,4,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  1:00 PM",4,1,1,9,16,5,16.6666666666667,66.6666666666667,2,12,19,4,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  2:00 PM",4,6,1,18,13,5,16.6666666666667,66.6666666666667,2,12,19,4,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  3:00 PM",11,2,1,51,11,5,16.6666666666667,183.333333333333,2,12,19,4,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  4:00 PM",10,5,1,67,25,5,16.6666666666667,166.666666666667,2,12,19,4,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  5:00 PM",3,9,1,76,27,5,16.6666666666667,50,2,12,19,4,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  6:00 PM",7,3,1,51,19,5,16.6666666666667,116.666666666667,2,12,19,4,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  7:00 PM",6,7,1,69,6,5,16.6666666666667,100,2,12,19,4,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  8:00 PM",4,4,1,40,11,5,16.6666666666667,66.6666666666667,2,12,19,4,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018  9:00 PM",1,2,1,39,22,5,16.6666666666667,16.6666666666667,2,12,19,4,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 19, 2018 10:00 PM",2,3,1,1,0,5,16.6666666666667,33.3333333333333,2,12,19,4,22,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018 12:00 PM",2,0,0,3,0,1,11.1428571428571,22.2857142857143,5,9,16,4,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  1:00 PM",15,8,1,15,8,1,11.1428571428571,167.142857142857,5,9,16,4,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  2:00 PM",10,10,1,39,13,1,11.1428571428571,111.428571428571,5,9,16,4,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  3:00 PM",7,7,1,31,14,1,11.1428571428571,78,5,9,16,4,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  4:00 PM",4,8,1,12,6,1,11.1428571428571,44.5714285714286,5,9,16,4,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  6:00 PM",12,3,1,65,8,1,11.1428571428571,133.714285714286,5,9,16,4,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  7:00 PM",1,5,1,67,24,1,11.1428571428571,11.1428571428571,5,9,16,4,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 22, 2018  8:00 PM",2,4,1,1124,5,1,11.1428571428571,22.2857142857143,5,9,16,4,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  3:00 PM",15,8,1,39,14,2,13.2,198,6,8,15,4,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  4:00 PM",7,9,1,32,11,2,13.2,92.4,6,8,15,4,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  5:00 PM",0,3,1,0,0,2,13.2,0,6,8,15,4,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  6:00 PM",9,3,1,20,22,2,13.2,118.8,6,8,15,4,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  7:00 PM",8,8,1,38,10,2,13.2,105.6,6,8,15,4,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  8:00 PM",3,5,1,669,9,2,13.2,39.6,6,8,15,4,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 23, 2018  9:00 PM",0,1,0,0,0,2,13.2,0,6,8,15,4,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  1:00 PM",7,6,1,22,10,3,13.4,93.8,7,7,14,5,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  2:00 PM",5,4,1,30,15,3,13.4,67,7,7,14,5,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  3:00 PM",6,5,1,231,10,3,13.4,80.4,7,7,14,5,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  4:00 PM",9,2,1,704,19,3,13.4,120.6,7,7,14,5,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  6:00 PM",5,2,1,110,0,3,13.4,67,7,7,14,5,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  7:00 PM",4,2,1,24,13,3,13.4,53.6,7,7,14,5,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  8:00 PM",3,2,1,486,0,3,13.4,40.2,7,7,14,5,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 24, 2018  9:00 PM",0,3,1,0,0,3,13.4,0,7,7,14,5,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  7:00 AM",0,8,1,0,0,4,11.2222222222222,0,8,6,13,5,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  8:00 AM",9,4,1,36,0,4,11.2222222222222,101,8,6,13,5,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  9:00 AM",8,5,1,69,8,4,11.2222222222222,89.7777777777778,8,6,13,5,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018 10:00 AM",3,5,1,72,5,4,11.2222222222222,33.6666666666667,8,6,13,5,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018 11:00 AM",3,6,1,55,6,4,11.2222222222222,33.6666666666667,8,6,13,5,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018 12:00 PM",5,5,1,29,9,4,11.2222222222222,56.1111111111111,8,6,13,5,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  1:00 PM",5,1,1,39,0,4,11.2222222222222,56.1111111111111,8,6,13,5,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  2:00 PM",7,5,1,61,10,4,11.2222222222222,78.5555555555555,8,6,13,5,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  3:00 PM",1,5,1,52,21,4,11.2222222222222,11.2222222222222,8,6,13,5,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  4:00 PM",0,1,0,0,0,4,11.2222222222222,0,8,6,13,5,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  5:00 PM",4,3,1,18,18,4,11.2222222222222,44.8888888888889,8,6,13,5,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  6:00 PM",0,2,1,0,0,4,11.2222222222222,0,8,6,13,5,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018  9:00 PM",13,6,1,32,10,4,11.2222222222222,145.888888888889,8,6,13,5,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 25, 2018 10:00 PM",0,2,1,0,14,4,11.2222222222222,0,8,6,13,5,22,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  7:00 AM",4,0,1,22,14,5,17.2727272727273,69.0909090909091,9,5,12,5,7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  8:00 AM",6,4,1,60,17,5,17.2727272727273,103.636363636364,9,5,12,5,8,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  9:00 AM",0,5,1,0,4,5,17.2727272727273,0,9,5,12,5,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018 10:00 AM",4,2,1,33,8,5,17.2727272727273,69.0909090909091,9,5,12,5,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018 11:00 AM",2,2,1,49,28,5,17.2727272727273,34.5454545454545,9,5,12,5,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018 12:00 PM",2,3,1,22,13,5,17.2727272727273,34.5454545454545,9,5,12,5,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  1:00 PM",1,1,1,0,6,5,17.2727272727273,17.2727272727273,9,5,12,5,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  2:00 PM",5,0,2,18,42,5,17.2727272727273,86.3636363636364,9,5,12,5,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  3:00 PM",14,5,1,67,10,5,17.2727272727273,241.818181818182,9,5,12,5,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  4:00 PM",5,9,1,66,18,5,17.2727272727273,86.3636363636364,9,5,12,5,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  5:00 PM",1,5,1,0,30,5,17.2727272727273,17.2727272727273,9,5,12,5,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 26, 2018  6:00 PM",1,0,0,0,0,5,17.2727272727273,17.2727272727273,9,5,12,5,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  1:00 PM",21,3,1,82,34,1,16.5,346.5,12,2,9,5,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  2:00 PM",7,6,1,132,16,1,16.5,115.5,12,2,9,5,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  3:00 PM",9,8,1,0,10,1,16.5,148.5,12,2,9,5,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  4:00 PM",0,4,1,0,0,1,16.5,0,12,2,9,5,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  6:00 PM",26,3,1,83,9,1,16.5,429,12,2,9,5,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  7:00 PM",8,9,1,92,29,1,16.5,132,12,2,9,5,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  8:00 PM",3,9,1,76,14,1,16.5,49.5,12,2,9,5,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018  9:00 PM",4,9,1,39,15,1,16.5,66,12,2,9,5,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 29, 2018 10:00 PM",0,5,1,0,5,1,16.5,0,12,2,9,5,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018 10:00 AM",11,2,1,56,5,2,12.8333333333333,141.166666666667,13,1,8,5,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21
"Oct 30, 2018 11:00 AM",6,3,1,0,0,2,12.8333333333333,77,13,1,8,5,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,634,4.1,15.3,0.04,0.49,0.21
