"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","index"
"May 17, 2018 12:00 PM",0,0,0,0,0,4,26,0,7,0,25,7,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,252
"May 17, 2018  1:00 PM",0,0,0,0,0,4,26,0,7,0,25,7,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,253
"May 17, 2018  2:00 PM",0,0,0,0,0,4,26,0,7,0,25,7,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,254
"May 17, 2018  3:00 PM",0,0,0,0,0,4,26,0,7,0,25,7,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,255
"May 17, 2018  4:00 PM",0,0,0,0,0,4,26,0,7,0,25,7,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,256
"May 17, 2018  5:00 PM",0,0,0,0,0,4,26,0,7,0,25,7,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,257
"May 17, 2018  6:00 PM",13,4,2,44,18,4,26,338,7,0,25,7,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,258
"May 17, 2018  7:00 PM",8,4,3,59,36,4,26,208,7,0,25,7,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,259
"May 17, 2018  8:00 PM",7,6,3,52,19,4,26,182,7,0,25,7,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,260
"May 17, 2018  9:00 PM",4,7,3,1064,31,4,26,104,7,0,25,7,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,261
"May 18, 2018  9:00 AM",0,0,0,0,0,5,-1,0,1,6,24,7,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,273
"May 18, 2018 10:00 AM",0,0,0,0,0,5,-1,0,1,6,24,7,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,274
"May 18, 2018 11:00 AM",0,0,0,0,0,5,-1,0,1,6,24,7,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,275
"May 18, 2018 12:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,276
"May 18, 2018  1:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,277
"May 18, 2018  2:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,278
"May 18, 2018  3:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,279
"May 18, 2018  4:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,280
"May 18, 2018  5:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,281
"May 18, 2018  6:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,282
"May 18, 2018  7:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,283
"May 18, 2018  8:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,284
"May 18, 2018  9:00 PM",0,0,0,0,0,5,-1,0,1,6,24,7,21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,285
"May 20, 2018  9:00 AM",0,0,0,0,0,0,40,0,3,4,22,7,9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,321
"May 20, 2018 10:00 AM",0,0,0,0,0,0,40,0,3,4,22,7,10,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,322
"May 20, 2018 11:00 AM",0,0,0,0,0,0,40,0,3,4,22,7,11,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,323
"May 20, 2018 12:00 PM",0,0,0,0,0,0,40,0,3,4,22,7,12,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,324
"May 20, 2018  1:00 PM",0,0,0,0,0,0,40,0,3,4,22,7,13,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,325
"May 20, 2018  2:00 PM",0,0,0,0,0,0,40,0,3,4,22,7,14,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,326
"May 20, 2018  3:00 PM",0,0,0,0,0,0,40,0,3,4,22,7,15,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,327
"May 20, 2018  4:00 PM",0,0,0,0,0,0,40,0,3,4,22,7,16,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,328
"May 20, 2018  5:00 PM",0,0,0,0,0,0,40,0,3,4,22,7,17,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,329
"May 20, 2018  6:00 PM",29,3,2,116,18,0,40,1160,3,4,22,7,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,330
"May 20, 2018  7:00 PM",6,3,2,152,72,0,40,240,3,4,22,7,19,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,331
"May 20, 2018  8:00 PM",0,5,2,0,30,0,40,0,3,4,22,7,20,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,332
"May 20, 2018  9:00 PM",0,9,2,0,0,0,40,0,3,4,22,7,21,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,333
"May 21, 2018  9:00 AM",0,0,0,0,0,1,11.5,0,4,3,21,8,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,177
"May 21, 2018 10:00 AM",0,0,0,0,0,1,11.5,0,4,3,21,8,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,178
"May 21, 2018 11:00 AM",0,0,0,0,0,1,11.5,0,4,3,21,8,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,179
"May 21, 2018 12:00 PM",0,0,0,0,0,1,11.5,0,4,3,21,8,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,180
"May 21, 2018  1:00 PM",0,0,0,0,0,1,11.5,0,4,3,21,8,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,181
"May 21, 2018  2:00 PM",0,0,0,0,0,1,11.5,0,4,3,21,8,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,182
"May 21, 2018  3:00 PM",0,0,0,0,0,1,11.5,0,4,3,21,8,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,183
"May 21, 2018  4:00 PM",0,0,0,0,0,1,11.5,0,4,3,21,8,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,184
"May 21, 2018  5:00 PM",0,0,0,0,0,1,11.5,0,4,3,21,8,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,185
"May 21, 2018  6:00 PM",37,11,4,67,14,1,11.5,425.5,4,3,21,8,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,186
"May 21, 2018  7:00 PM",10,19,2,31,5,1,11.5,115,4,3,21,8,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,187
"May 21, 2018  8:00 PM",15,12,4,26,12,1,11.5,172.5,4,3,21,8,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,188
"May 21, 2018  9:00 PM",3,8,4,5,15,1,11.5,34.5,4,3,21,8,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,189
"May 22, 2018  9:00 AM",0,0,0,0,0,2,24,0,5,2,20,8,9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,201
"May 22, 2018 10:00 AM",0,0,0,0,0,2,24,0,5,2,20,8,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,202
"May 22, 2018 11:00 AM",0,0,0,0,0,2,24,0,5,2,20,8,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,203
"May 22, 2018 12:00 PM",0,0,0,0,0,2,24,0,5,2,20,8,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,204
"May 22, 2018  1:00 PM",0,0,0,0,0,2,24,0,5,2,20,8,13,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,205
"May 22, 2018  2:00 PM",0,0,0,0,0,2,24,0,5,2,20,8,14,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,206
"May 22, 2018  3:00 PM",0,0,0,0,0,2,24,0,5,2,20,8,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,207
"May 22, 2018  4:00 PM",0,0,0,0,0,2,24,0,5,2,20,8,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,208
"May 22, 2018  5:00 PM",0,0,0,0,0,2,24,0,5,2,20,8,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,209
"May 22, 2018  6:00 PM",26,6,3,68,16,2,24,624,5,2,20,8,18,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,210
"May 22, 2018  7:00 PM",13,6,3,87,23,2,24,312,5,2,20,8,19,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,211
"May 22, 2018  8:00 PM",3,6,3,55,38,2,24,72,5,2,20,8,20,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,212
"May 22, 2018  9:00 PM",0,8,3,0,19,2,24,0,5,2,20,8,21,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,213
"May 23, 2018  9:00 AM",0,0,0,0,0,3,13,0,6,1,19,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,225
"May 23, 2018 10:00 AM",0,0,0,0,0,3,13,0,6,1,19,8,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,226
"May 23, 2018 11:00 AM",0,0,0,0,0,3,13,0,6,1,19,8,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,227
"May 23, 2018 12:00 PM",0,0,0,0,0,3,13,0,6,1,19,8,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,228
"May 23, 2018  1:00 PM",0,0,0,0,0,3,13,0,6,1,19,8,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,229
"May 23, 2018  2:00 PM",0,0,0,0,0,3,13,0,6,1,19,8,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,230
"May 23, 2018  3:00 PM",0,0,0,0,0,3,13,0,6,1,19,8,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,231
"May 23, 2018  4:00 PM",0,0,0,0,0,3,13,0,6,1,19,8,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,232
"May 23, 2018  5:00 PM",0,0,0,0,0,3,13,0,6,1,19,8,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,233
"May 23, 2018  6:00 PM",29,9,4,40,16,3,13,377,6,1,19,8,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,234
"May 23, 2018  7:00 PM",16,25,5,28,12,3,13,208,6,1,19,8,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,235
"May 23, 2018  8:00 PM",13,14,4,1,9,3,13,169,6,1,19,8,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,236
"May 23, 2018  9:00 PM",12,11,4,10,15,3,13,156,6,1,19,8,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,237
"May 24, 2018  9:00 AM",0,0,0,0,0,4,15.2,0,7,0,18,8,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,249
"May 24, 2018 10:00 AM",0,0,0,0,0,4,15.2,0,7,0,18,8,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,250
"May 24, 2018 11:00 AM",0,0,0,0,0,4,15.2,0,7,0,18,8,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,251
"May 24, 2018 12:00 PM",0,0,0,0,0,4,15.2,0,7,0,18,8,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,252
"May 24, 2018  1:00 PM",0,0,0,0,0,4,15.2,0,7,0,18,8,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,253
"May 24, 2018  2:00 PM",0,0,0,0,0,4,15.2,0,7,0,18,8,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,254
"May 24, 2018  3:00 PM",0,0,0,0,0,4,15.2,0,7,0,18,8,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,255
"May 24, 2018  4:00 PM",0,0,0,0,0,4,15.2,0,7,0,18,8,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,256
"May 24, 2018  5:00 PM",5,0,0,17,0,4,15.2,76,7,0,18,8,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,257
"May 24, 2018  6:00 PM",17,6,2,67,19,4,15.2,258.4,7,0,18,8,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,258
"May 24, 2018  7:00 PM",3,6,3,69,16,4,15.2,45.6,7,0,18,8,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,259
"May 24, 2018  8:00 PM",8,6,2,86,26,4,15.2,121.6,7,0,18,8,20,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,260
"May 24, 2018  9:00 PM",1,6,2,0,3,4,15.2,15.2,7,0,18,8,21,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,261
"May 25, 2018  9:00 AM",0,0,0,0,0,5,-1,0,1,7,17,8,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,273
"May 25, 2018 10:00 AM",0,0,0,0,0,5,-1,0,1,7,17,8,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,274
"May 25, 2018 11:00 AM",0,0,0,0,0,5,-1,0,1,7,17,8,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,275
"May 25, 2018 12:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,276
"May 25, 2018  1:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,277
"May 25, 2018  2:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,278
"May 25, 2018  3:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,279
"May 25, 2018  4:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,280
"May 25, 2018  5:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,281
"May 25, 2018  6:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,282
"May 25, 2018  7:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,283
"May 25, 2018  8:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,284
"May 25, 2018  9:00 PM",0,0,0,0,0,5,-1,0,1,7,17,8,21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,285
"May 27, 2018  9:00 AM",0,0,0,0,0,0,-1,0,3,5,15,8,9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,321
"May 27, 2018 10:00 AM",0,0,0,0,0,0,-1,0,3,5,15,8,10,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,322
"May 27, 2018 11:00 AM",0,0,0,0,0,0,-1,0,3,5,15,8,11,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,323
"May 27, 2018 12:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,12,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,324
"May 27, 2018  1:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,13,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,325
"May 27, 2018  2:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,14,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,326
"May 27, 2018  3:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,15,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,327
"May 27, 2018  4:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,16,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,328
"May 27, 2018  5:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,17,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,329
"May 27, 2018  6:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,330
"May 27, 2018  7:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,19,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,331
"May 27, 2018  8:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,20,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,332
"May 27, 2018  9:00 PM",0,0,0,0,0,0,-1,0,3,5,15,8,21,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,333
"May 28, 2018  9:00 AM",0,0,0,0,0,1,14.5,0,4,4,14,9,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,177
"May 28, 2018 10:00 AM",0,0,0,0,0,1,14.5,0,4,4,14,9,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,178
"May 28, 2018 11:00 AM",0,0,0,0,0,1,14.5,0,4,4,14,9,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,179
"May 28, 2018 12:00 PM",0,0,0,0,0,1,14.5,0,4,4,14,9,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,180
"May 28, 2018  1:00 PM",0,0,0,0,0,1,14.5,0,4,4,14,9,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,181
"May 28, 2018  2:00 PM",0,0,0,0,0,1,14.5,0,4,4,14,9,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,182
