"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","index"
"Oct 2, 2017 11:00 AM",0,0,0,0,0,1,-1,0,1,6,32,2,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,179
"Oct 2, 2017 12:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,180
"Oct 2, 2017  1:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,181
"Oct 2, 2017  2:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,182
"Oct 2, 2017  3:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,183
"Oct 2, 2017  4:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,184
"Oct 2, 2017  5:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,185
"Oct 2, 2017  6:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,186
"Oct 2, 2017  7:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,187
"Oct 2, 2017  8:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,188
"Oct 2, 2017  9:00 PM",0,0,0,0,0,1,-1,0,1,6,32,2,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,189
"Oct 3, 2017  9:00 AM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,201
"Oct 3, 2017 10:00 AM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,202
"Oct 3, 2017 11:00 AM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,11,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,203
"Oct 3, 2017 12:00 PM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,204
"Oct 3, 2017  1:00 PM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,13,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,205
"Oct 3, 2017  2:00 PM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,206
"Oct 3, 2017  3:00 PM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,207
"Oct 3, 2017  4:00 PM",4,0,1,19,24,2,24.6666666666667,98.6666666666667,2,5,31,2,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,208
"Oct 3, 2017  5:00 PM",2,5,2,13,18,2,24.6666666666667,49.3333333333333,2,5,31,2,17,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,209
"Oct 3, 2017  6:00 PM",1,1,1,0,32,2,24.6666666666667,24.6666666666667,2,5,31,2,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,210
"Oct 3, 2017  7:00 PM",0,1,0,0,0,2,24.6666666666667,0,2,5,31,2,19,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,211
"Oct 3, 2017  8:00 PM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,212
"Oct 3, 2017  9:00 PM",0,0,0,0,0,2,24.6666666666667,0,2,5,31,2,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,213
"Oct 4, 2017  9:00 AM",0,0,0,0,0,3,10.9,0,3,4,30,2,9,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,225
"Oct 4, 2017 10:00 AM",0,0,0,0,0,3,10.9,0,3,4,30,2,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,226
"Oct 4, 2017 11:00 AM",7,5,1,4,3,3,10.9,76.3,3,4,30,2,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,227
"Oct 4, 2017 12:00 PM",3,5,1,1,2,3,10.9,32.7,3,4,30,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,228
"Oct 4, 2017  1:00 PM",5,2,1,10,11,3,10.9,54.5,3,4,30,2,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,229
"Oct 4, 2017  2:00 PM",3,6,1,2,1,3,10.9,32.7,3,4,30,2,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,230
"Oct 4, 2017  3:00 PM",0,0,0,0,0,3,10.9,0,3,4,30,2,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,231
"Oct 4, 2017  4:00 PM",3,0,1,7,18,3,10.9,32.7,3,4,30,2,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,232
"Oct 4, 2017  5:00 PM",5,7,2,22,18,3,10.9,54.5,3,4,30,2,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,233
"Oct 4, 2017  6:00 PM",5,3,1,0,10,3,10.9,54.5,3,4,30,2,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,234
"Oct 4, 2017  7:00 PM",4,4,1,5,18,3,10.9,43.6,3,4,30,2,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,235
"Oct 4, 2017  8:00 PM",8,4,1,26,14,3,10.9,87.2,3,4,30,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,236
"Oct 4, 2017  9:00 PM",1,4,1,0,14,3,10.9,10.9,3,4,30,2,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,237
"Oct 5, 2017  9:00 AM",0,0,0,0,0,4,6.28571428571429,0,4,3,29,2,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,249
"Oct 5, 2017 10:00 AM",0,0,0,0,0,4,6.28571428571429,0,4,3,29,2,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,250
"Oct 5, 2017 11:00 AM",0,0,0,0,0,4,6.28571428571429,0,4,3,29,2,11,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,251
"Oct 5, 2017 12:00 PM",0,0,0,0,0,4,6.28571428571429,0,4,3,29,2,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,252
"Oct 5, 2017  1:00 PM",0,0,0,0,0,4,6.28571428571429,0,4,3,29,2,13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,253
"Oct 5, 2017  2:00 PM",0,0,0,0,0,4,6.28571428571429,0,4,3,29,2,14,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,254
"Oct 5, 2017  3:00 PM",12,10,2,15,4,4,6.28571428571429,75.4285714285714,4,3,29,2,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,255
"Oct 5, 2017  4:00 PM",4,3,2,5,3,4,6.28571428571429,25.1428571428571,4,3,29,2,16,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,256
"Oct 5, 2017  5:00 PM",8,7,3,10,8,4,6.28571428571429,50.2857142857143,4,3,29,2,17,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,257
"Oct 5, 2017  6:00 PM",12,7,2,19,5,4,6.28571428571429,75.4285714285714,4,3,29,2,18,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,258
"Oct 5, 2017  7:00 PM",6,7,2,67,12,4,6.28571428571429,37.7142857142857,4,3,29,2,19,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,259
"Oct 5, 2017  8:00 PM",5,5,1,75,11,4,6.28571428571429,31.4285714285714,4,3,29,2,20,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,260
"Oct 5, 2017  9:00 PM",3,8,1,29,1,4,6.28571428571429,18.8571428571429,4,3,29,2,21,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,261
"Oct 6, 2017  9:00 AM",0,0,0,0,0,5,-1,0,5,2,28,2,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,273
"Oct 6, 2017 10:00 AM",0,0,0,0,0,5,-1,0,5,2,28,2,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,274
"Oct 6, 2017 11:00 AM",0,0,0,0,0,5,-1,0,5,2,28,2,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,275
"Oct 6, 2017 12:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,276
"Oct 6, 2017  1:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,277
"Oct 6, 2017  2:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,278
"Oct 6, 2017  3:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,279
"Oct 6, 2017  4:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,280
"Oct 6, 2017  5:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,281
"Oct 6, 2017  6:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,282
"Oct 6, 2017  7:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,19,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,283
"Oct 6, 2017  8:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,20,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,284
"Oct 6, 2017  9:00 PM",0,0,0,0,0,5,-1,0,5,2,28,2,21,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,285
"Oct 8, 2017  9:00 AM",0,0,0,0,0,0,10.5,0,7,0,26,2,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,321
"Oct 8, 2017 10:00 AM",0,0,0,0,0,0,10.5,0,7,0,26,2,10,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,322
"Oct 8, 2017 11:00 AM",0,0,0,0,0,0,10.5,0,7,0,26,2,11,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,323
"Oct 8, 2017 12:00 PM",0,0,0,0,0,0,10.5,0,7,0,26,2,12,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,324
"Oct 8, 2017  1:00 PM",3,0,1,19,19,0,10.5,31.5,7,0,26,2,13,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,325
"Oct 8, 2017  2:00 PM",37,4,2,203,18,0,10.5,388.5,7,0,26,2,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,326
"Oct 8, 2017  3:00 PM",10,7,2,334,10,0,10.5,105,7,0,26,2,15,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,327
"Oct 8, 2017  4:00 PM",10,2,1,0,9,0,10.5,105,7,0,26,2,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,328
"Oct 8, 2017  5:00 PM",8,7,1,0,7,0,10.5,84,7,0,26,2,17,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,329
"Oct 8, 2017  6:00 PM",7,6,2,0,9,0,10.5,73.5,7,0,26,2,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,330
"Oct 8, 2017  7:00 PM",3,5,1,0,10,0,10.5,31.5,7,0,26,2,19,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,331
"Oct 8, 2017  8:00 PM",0,7,1,0,2,0,10.5,0,7,0,26,2,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,332
"Oct 8, 2017  9:00 PM",2,0,0,0,0,0,10.5,21,7,0,26,2,21,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,333
"Oct 9, 2017  9:00 AM",0,0,0,0,0,1,9.125,0,1,6,25,3,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,177
"Oct 9, 2017 10:00 AM",0,0,0,0,0,1,9.125,0,1,6,25,3,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,178
"Oct 9, 2017 11:00 AM",26,2,1,130,17,1,9.125,237.25,1,6,25,3,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,179
"Oct 9, 2017 12:00 PM",3,3,1,125,7,1,9.125,27.375,1,6,25,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,180
"Oct 9, 2017  1:00 PM",1,0,0,0,0,1,9.125,9.125,1,6,25,3,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,181
"Oct 9, 2017  2:00 PM",0,0,0,0,0,1,9.125,0,1,6,25,3,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,182
"Oct 9, 2017  3:00 PM",18,5,1,95,8,1,9.125,164.25,1,6,25,3,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,183
"Oct 9, 2017  4:00 PM",26,8,2,105,8,1,9.125,237.25,1,6,25,3,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,184
"Oct 9, 2017  5:00 PM",8,10,3,106,12,1,9.125,73,1,6,25,3,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,185
"Oct 9, 2017  6:00 PM",9,13,3,79,11,1,9.125,82.125,1,6,25,3,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,186
"Oct 9, 2017  7:00 PM",10,8,2,0,4,1,9.125,91.25,1,6,25,3,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,187
"Oct 9, 2017  8:00 PM",1,2,1,0,6,1,9.125,9.125,1,6,25,3,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,188
"Oct 9, 2017  9:00 PM",0,0,0,0,0,1,9.125,0,1,6,25,3,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,189
"Oct 10, 2017  9:00 AM",0,0,0,0,0,2,13,0,2,5,24,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,201
"Oct 10, 2017 10:00 AM",0,0,0,0,0,2,13,0,2,5,24,3,10,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,202
"Oct 10, 2017 11:00 AM",0,0,0,0,0,2,13,0,2,5,24,3,11,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,203
"Oct 10, 2017 12:00 PM",0,0,0,0,0,2,13,0,2,5,24,3,12,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,204
"Oct 10, 2017  1:00 PM",0,0,0,0,0,2,13,0,2,5,24,3,13,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,205
"Oct 10, 2017  2:00 PM",0,0,0,0,0,2,13,0,2,5,24,3,14,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,206
"Oct 10, 2017  3:00 PM",19,5,2,28,18,2,13,247,2,5,24,3,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,207
"Oct 10, 2017  4:00 PM",8,8,2,45,15,2,13,104,2,5,24,3,16,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,208
"Oct 10, 2017  5:00 PM",9,11,4,57,13,2,13,117,2,5,24,3,17,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,172,4.1,16.35,0.29,0.14,0.05,209
