"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","index"
"Oct 4, 2018 12:00 PM",0,0,0,0,0,4,5,0,1,6,28,2,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,252
"Oct 4, 2018  1:00 PM",0,0,0,0,0,4,5,0,1,6,28,2,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,253
"Oct 4, 2018  2:00 PM",0,0,0,0,0,4,5,0,1,6,28,2,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,254
"Oct 4, 2018  3:00 PM",0,0,0,0,0,4,5,0,1,6,28,2,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,255
"Oct 4, 2018  4:00 PM",0,0,0,0,0,4,5,0,1,6,28,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,256
"Oct 4, 2018  5:00 PM",0,0,0,0,0,4,5,0,1,6,28,2,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,257
"Oct 4, 2018  6:00 PM",5,2,1,33,5,4,5,25,1,6,28,2,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,258
"Oct 4, 2018  7:00 PM",0,1,1,0,0,4,5,0,1,6,28,2,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,259
"Oct 4, 2018  8:00 PM",0,0,0,0,0,4,5,0,1,6,28,2,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,260
"Oct 4, 2018  9:00 PM",0,0,0,0,0,4,5,0,1,6,28,2,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,261
"Oct 5, 2018  9:00 AM",0,0,0,0,0,5,-1,0,2,5,27,2,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,273
"Oct 5, 2018 10:00 AM",0,0,0,0,0,5,-1,0,2,5,27,2,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,274
"Oct 5, 2018 11:00 AM",0,0,0,0,0,5,-1,0,2,5,27,2,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,275
"Oct 5, 2018 12:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,276
"Oct 5, 2018  1:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,277
"Oct 5, 2018  2:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,278
"Oct 5, 2018  3:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,279
"Oct 5, 2018  4:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,280
"Oct 5, 2018  5:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,281
"Oct 5, 2018  6:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,282
"Oct 5, 2018  7:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,283
"Oct 5, 2018  8:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,284
"Oct 5, 2018  9:00 PM",0,0,0,0,0,5,-1,0,2,5,27,2,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,285
"Oct 7, 2018  9:00 AM",0,0,0,0,0,0,7.5,0,4,3,25,2,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,321
"Oct 7, 2018 10:00 AM",0,0,0,0,0,0,7.5,0,4,3,25,2,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,322
"Oct 7, 2018 11:00 AM",0,0,0,0,0,0,7.5,0,4,3,25,2,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,323
"Oct 7, 2018 12:00 PM",0,0,0,0,0,0,7.5,0,4,3,25,2,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,324
"Oct 7, 2018  1:00 PM",0,0,0,0,0,0,7.5,0,4,3,25,2,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,325
"Oct 7, 2018  2:00 PM",0,0,0,0,0,0,7.5,0,4,3,25,2,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,326
"Oct 7, 2018  3:00 PM",0,0,0,0,0,0,7.5,0,4,3,25,2,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,327
"Oct 7, 2018  4:00 PM",0,0,0,0,0,0,7.5,0,4,3,25,2,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,328
"Oct 7, 2018  5:00 PM",0,0,0,0,0,0,7.5,0,4,3,25,2,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,329
"Oct 7, 2018  6:00 PM",19,10,2,16,8,0,7.5,142.5,4,3,25,2,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,330
"Oct 7, 2018  7:00 PM",15,20,2,15,6,0,7.5,112.5,4,3,25,2,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,331
"Oct 7, 2018  8:00 PM",11,8,2,15,9,0,7.5,82.5,4,3,25,2,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,332
"Oct 7, 2018  9:00 PM",10,14,2,10,7,0,7.5,75,4,3,25,2,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,333
"Oct 8, 2018  9:00 AM",0,0,0,0,0,1,7.5,0,5,2,24,3,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,177
"Oct 8, 2018 10:00 AM",0,0,0,0,0,1,7.5,0,5,2,24,3,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,178
"Oct 8, 2018 11:00 AM",0,0,0,0,0,1,7.5,0,5,2,24,3,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,179
"Oct 8, 2018 12:00 PM",0,0,0,0,0,1,7.5,0,5,2,24,3,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,180
"Oct 8, 2018  1:00 PM",0,0,0,0,0,1,7.5,0,5,2,24,3,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,181
"Oct 8, 2018  2:00 PM",0,0,0,0,0,1,7.5,0,5,2,24,3,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,182
"Oct 8, 2018  3:00 PM",0,0,0,0,0,1,7.5,0,5,2,24,3,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,183
"Oct 8, 2018  4:00 PM",0,0,0,0,0,1,7.5,0,5,2,24,3,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,184
"Oct 8, 2018  5:00 PM",0,0,0,0,0,1,7.5,0,5,2,24,3,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,185
"Oct 8, 2018  6:00 PM",21,11,2,25,6,1,7.5,157.5,5,2,24,3,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,186
"Oct 8, 2018  7:00 PM",15,12,2,68,10,1,7.5,112.5,5,2,24,3,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,187
"Oct 8, 2018  8:00 PM",1,4,1,103,9,1,7.5,7.5,5,2,24,3,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,188
"Oct 8, 2018  9:00 PM",0,6,1,0,5,1,7.5,0,5,2,24,3,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,189
"Oct 9, 2018  9:00 AM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,201
"Oct 9, 2018 10:00 AM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,202
"Oct 9, 2018 11:00 AM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,203
"Oct 9, 2018 12:00 PM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,204
"Oct 9, 2018  1:00 PM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,205
"Oct 9, 2018  2:00 PM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,206
"Oct 9, 2018  3:00 PM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,207
"Oct 9, 2018  4:00 PM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,208
"Oct 9, 2018  5:00 PM",0,0,0,0,0,2,8.33333333333333,0,6,1,23,3,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,209
"Oct 9, 2018  6:00 PM",11,4,1,33,3,2,8.33333333333333,91.6666666666667,6,1,23,3,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,210
"Oct 9, 2018  7:00 PM",6,7,1,54,4,2,8.33333333333333,50,6,1,23,3,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,211
"Oct 9, 2018  8:00 PM",12,4,2,49,18,2,8.33333333333333,100,6,1,23,3,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,212
"Oct 9, 2018  9:00 PM",0,2,0,0,0,2,8.33333333333333,0,6,1,23,3,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,213
"Oct 10, 2018  9:00 AM",0,0,0,0,0,3,15.75,0,7,0,22,3,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,225
"Oct 10, 2018 10:00 AM",0,0,0,0,0,3,15.75,0,7,0,22,3,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,226
"Oct 10, 2018 11:00 AM",0,0,0,0,0,3,15.75,0,7,0,22,3,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,227
"Oct 10, 2018 12:00 PM",0,0,0,0,0,3,15.75,0,7,0,22,3,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,228
"Oct 10, 2018  1:00 PM",0,0,0,0,0,3,15.75,0,7,0,22,3,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,229
"Oct 10, 2018  2:00 PM",0,0,0,0,0,3,15.75,0,7,0,22,3,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,230
"Oct 10, 2018  3:00 PM",0,0,0,0,0,3,15.75,0,7,0,22,3,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,231
"Oct 10, 2018  4:00 PM",0,0,0,0,0,3,15.75,0,7,0,22,3,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,232
"Oct 10, 2018  5:00 PM",0,0,0,0,0,3,15.75,0,7,0,22,3,17,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,233
"Oct 10, 2018  6:00 PM",11,7,2,15,14,3,15.75,173.25,7,0,22,3,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,234
"Oct 10, 2018  7:00 PM",5,9,2,4,13,3,15.75,78.75,7,0,22,3,19,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,235
"Oct 10, 2018  8:00 PM",6,1,2,10,30,3,15.75,94.5,7,0,22,3,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,236
"Oct 10, 2018  9:00 PM",7,12,2,2,6,3,15.75,110.25,7,0,22,3,21,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,237
"Oct 11, 2018  9:00 AM",0,0,0,0,0,4,-1,0,1,10,21,3,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,249
"Oct 11, 2018 10:00 AM",0,0,0,0,0,4,-1,0,1,10,21,3,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,250
"Oct 11, 2018 11:00 AM",0,0,0,0,0,4,-1,0,1,10,21,3,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,251
"Oct 11, 2018 12:00 PM",0,0,0,0,0,4,-1,0,1,10,21,3,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,252
"Oct 11, 2018  1:00 PM",0,0,0,0,0,4,-1,0,1,10,21,3,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,253
"Oct 11, 2018  2:00 PM",0,0,0,0,0,4,-1,0,1,10,21,3,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,254
