"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","index"
"Nov 21, 2018  6:00 PM",0,0,0,0,0,3,-1,0,12,6,23,8,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,234
"Nov 21, 2018  7:00 PM",0,0,0,0,0,3,-1,0,12,6,23,8,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,235
"Nov 21, 2018  8:00 PM",0,0,0,0,0,3,-1,0,12,6,23,8,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,236
"Nov 21, 2018  9:00 PM",0,0,0,0,0,3,-1,0,12,6,23,8,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,237
"Nov 22, 2018  9:00 AM",0,0,0,0,0,4,-1,0,13,5,22,8,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,249
"Nov 22, 2018 10:00 AM",0,0,0,0,0,4,-1,0,13,5,22,8,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,250
"Nov 22, 2018 11:00 AM",0,0,0,0,0,4,-1,0,13,5,22,8,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,251
"Nov 22, 2018 12:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,252
"Nov 22, 2018  1:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,253
"Nov 22, 2018  2:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,254
"Nov 22, 2018  3:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,255
"Nov 22, 2018  4:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,256
"Nov 22, 2018  5:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,257
"Nov 22, 2018  6:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,258
"Nov 22, 2018  7:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,259
"Nov 22, 2018  8:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,260
"Nov 22, 2018  9:00 PM",0,0,0,0,0,4,-1,0,13,5,22,8,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,261
"Nov 23, 2018  9:00 AM",0,0,0,0,0,5,-1,0,14,4,21,8,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,273
"Nov 23, 2018 10:00 AM",0,0,0,0,0,5,-1,0,14,4,21,8,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,274
"Nov 23, 2018 11:00 AM",0,0,0,0,0,5,-1,0,14,4,21,8,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,275
"Nov 23, 2018 12:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,276
"Nov 23, 2018  1:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,277
"Nov 23, 2018  2:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,278
"Nov 23, 2018  3:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,279
"Nov 23, 2018  4:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,280
"Nov 23, 2018  5:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,281
"Nov 23, 2018  6:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,282
"Nov 23, 2018  7:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,283
"Nov 23, 2018  8:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,284
"Nov 23, 2018  9:00 PM",0,0,0,0,0,5,-1,0,14,4,21,8,21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,285
"Nov 25, 2018  9:00 AM",0,0,0,0,0,0,-1,0,16,2,19,8,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,321
"Nov 25, 2018 10:00 AM",0,0,0,0,0,0,-1,0,16,2,19,8,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,322
"Nov 25, 2018 11:00 AM",0,0,0,0,0,0,-1,0,16,2,19,8,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,323
"Nov 25, 2018 12:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,324
"Nov 25, 2018  1:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,325
"Nov 25, 2018  2:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,326
"Nov 25, 2018  3:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,327
"Nov 25, 2018  4:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,328
"Nov 25, 2018  5:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,329
"Nov 25, 2018  6:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,330
"Nov 25, 2018  7:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,331
"Nov 25, 2018  8:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,332
"Nov 25, 2018  9:00 PM",0,0,0,0,0,0,-1,0,16,2,19,8,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,333
"Nov 26, 2018  9:00 AM",0,0,0,0,0,1,13,0,17,1,18,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,177
"Nov 26, 2018 10:00 AM",0,0,0,0,0,1,13,0,17,1,18,9,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,178
"Nov 26, 2018 11:00 AM",0,0,0,0,0,1,13,0,17,1,18,9,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,179
"Nov 26, 2018 12:00 PM",0,0,0,0,0,1,13,0,17,1,18,9,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,180
"Nov 26, 2018  1:00 PM",15,3,1,64,11,1,13,195,17,1,18,9,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,181
"Nov 26, 2018  2:00 PM",3,4,1,71,25,1,13,39,17,1,18,9,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,182
"Nov 26, 2018  3:00 PM",0,7,1,0,12,1,13,0,17,1,18,9,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,183
"Nov 26, 2018  4:00 PM",0,0,0,0,0,1,13,0,17,1,18,9,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,184
"Nov 26, 2018  5:00 PM",0,0,0,0,0,1,13,0,17,1,18,9,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,185
"Nov 26, 2018  6:00 PM",16,9,2,19,10,1,13,208,17,1,18,9,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,186
"Nov 26, 2018  7:00 PM",13,16,2,10,7,1,13,169,17,1,18,9,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,187
"Nov 26, 2018  8:00 PM",0,2,0,0,0,1,13,0,17,1,18,9,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,188
"Nov 26, 2018  9:00 PM",0,0,0,0,0,1,13,0,17,1,18,9,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,189
"Nov 27, 2018  9:00 AM",0,0,0,0,0,2,11,0,18,0,17,9,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,201
"Nov 27, 2018 10:00 AM",0,0,0,0,0,2,11,0,18,0,17,9,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,202
"Nov 27, 2018 11:00 AM",0,0,0,0,0,2,11,0,18,0,17,9,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,203
"Nov 27, 2018 12:00 PM",0,0,0,0,0,2,11,0,18,0,17,9,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,204
"Nov 27, 2018  1:00 PM",13,2,1,38,10,2,11,143,18,0,17,9,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,205
"Nov 27, 2018  2:00 PM",8,9,2,57,10,2,11,88,18,0,17,9,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,206
"Nov 27, 2018  3:00 PM",4,6,2,0,13,2,11,44,18,0,17,9,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,207
"Nov 27, 2018  4:00 PM",0,0,0,0,0,2,11,0,18,0,17,9,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,208
"Nov 27, 2018  5:00 PM",0,0,0,0,0,2,11,0,18,0,17,9,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,209
"Nov 27, 2018  6:00 PM",0,0,0,0,0,2,11,0,18,0,17,9,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,210
"Nov 27, 2018  7:00 PM",0,0,0,0,0,2,11,0,18,0,17,9,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,211
"Nov 27, 2018  8:00 PM",0,0,0,0,0,2,11,0,18,0,17,9,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,212
"Nov 27, 2018  9:00 PM",0,0,0,0,0,2,11,0,18,0,17,9,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,213
"Nov 28, 2018  9:00 AM",0,0,0,0,0,3,12.8333333333333,0,1,-1,16,9,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,225
"Nov 28, 2018 10:00 AM",7,0,1,30,10,3,12.8333333333333,89.8333333333333,1,-1,16,9,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,226
"Nov 28, 2018 11:00 AM",6,6,2,36,18,3,12.8333333333333,77,1,-1,16,9,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,227
"Nov 28, 2018 12:00 PM",8,8,2,24,12,3,12.8333333333333,102.666666666667,1,-1,16,9,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,228
"Nov 28, 2018  1:00 PM",9,5,2,38,10,3,12.8333333333333,115.5,1,-1,16,9,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,229
"Nov 28, 2018  2:00 PM",8,7,2,24,13,3,12.8333333333333,102.666666666667,1,-1,16,9,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,230
"Nov 28, 2018  3:00 PM",7,8,2,5,14,3,12.8333333333333,89.8333333333333,1,-1,16,9,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,231
"Nov 28, 2018  4:00 PM",0,0,0,0,0,3,12.8333333333333,0,1,-1,16,9,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,232
"Nov 28, 2018  5:00 PM",0,0,0,0,0,3,12.8333333333333,0,1,-1,16,9,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,233
"Nov 28, 2018  6:00 PM",0,0,0,0,0,3,12.8333333333333,0,1,-1,16,9,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,234
"Nov 28, 2018  7:00 PM",0,0,0,0,0,3,12.8333333333333,0,1,-1,16,9,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,235
"Nov 28, 2018  8:00 PM",0,0,0,0,0,3,12.8333333333333,0,1,-1,16,9,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,236
"Nov 28, 2018  9:00 PM",0,0,0,0,0,3,12.8333333333333,0,1,-1,16,9,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,237
"Nov 29, 2018  9:00 AM",15,5,2,15,14,4,10.8571428571429,162.857142857143,2,-1,15,9,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,249
"Nov 29, 2018 10:00 AM",7,10,2,40,14,4,10.8571428571429,76,2,-1,15,9,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,250
"Nov 29, 2018 11:00 AM",0,2,0,0,0,4,10.8571428571429,0,2,-1,15,9,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,251
"Nov 29, 2018 12:00 PM",2,1,1,3,3,4,10.8571428571429,21.7142857142857,2,-1,15,9,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,252
"Nov 29, 2018  1:00 PM",15,4,1,65,15,4,10.8571428571429,162.857142857143,2,-1,15,9,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,253
"Nov 29, 2018  2:00 PM",7,5,2,58,15,4,10.8571428571429,76,2,-1,15,9,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,254
"Nov 29, 2018  3:00 PM",8,14,3,28,9,4,10.8571428571429,86.8571428571429,2,-1,15,9,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,255
"Nov 29, 2018  4:00 PM",9,11,2,9,6,4,10.8571428571429,97.7142857142857,2,-1,15,9,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,256
"Nov 29, 2018  5:00 PM",0,0,0,0,0,4,10.8571428571429,0,2,-1,15,9,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,257
"Nov 29, 2018  6:00 PM",0,0,0,0,0,4,10.8571428571429,0,2,-1,15,9,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,258
"Nov 29, 2018  7:00 PM",0,0,0,0,0,4,10.8571428571429,0,2,-1,15,9,19,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,259
"Nov 29, 2018  8:00 PM",0,0,0,0,0,4,10.8571428571429,0,2,-1,15,9,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,260
"Nov 29, 2018  9:00 PM",0,0,0,0,0,4,10.8571428571429,0,2,-1,15,9,21,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,261
"Nov 30, 2018  9:00 AM",0,0,0,0,0,5,5.5,0,3,-1,14,9,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,273
"Nov 30, 2018 10:00 AM",0,0,0,0,0,5,5.5,0,3,-1,14,9,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,274
"Nov 30, 2018 11:00 AM",0,0,0,0,0,5,5.5,0,3,-1,14,9,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,275
"Nov 30, 2018 12:00 PM",0,0,0,0,0,5,5.5,0,3,-1,14,9,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,276
"Nov 30, 2018  1:00 PM",2,0,0,0,0,5,5.5,11,3,-1,14,9,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,277
"Nov 30, 2018  2:00 PM",2,0,0,0,0,5,5.5,11,3,-1,14,9,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,278
"Nov 30, 2018  3:00 PM",0,0,0,0,0,5,5.5,0,3,-1,14,9,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,279
"Nov 30, 2018  4:00 PM",8,7,2,5,10,5,5.5,44,3,-1,14,9,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,280
"Nov 30, 2018  5:00 PM",7,7,2,0,1,5,5.5,38.5,3,-1,14,9,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,281
"Nov 30, 2018  6:00 PM",0,0,0,0,0,5,5.5,0,3,-1,14,9,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,282
"Nov 30, 2018  7:00 PM",0,0,0,0,0,5,5.5,0,3,-1,14,9,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,283
"Nov 30, 2018  8:00 PM",0,0,0,0,0,5,5.5,0,3,-1,14,9,20,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,284
"Nov 30, 2018  9:00 PM",0,0,0,0,0,5,5.5,0,3,-1,14,9,21,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,285
"Dec 2, 2018  9:00 AM",0,0,0,0,0,0,-1,0,5,-1,12,9,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,321
"Dec 2, 2018 10:00 AM",0,0,0,0,0,0,-1,0,5,-1,12,9,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,322
"Dec 2, 2018 11:00 AM",0,0,0,0,0,0,-1,0,5,-1,12,9,11,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,323
"Dec 2, 2018 12:00 PM",0,0,0,0,0,0,-1,0,5,-1,12,9,12,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,324
"Dec 2, 2018  1:00 PM",0,0,0,0,0,0,-1,0,5,-1,12,9,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,325
"Dec 2, 2018  2:00 PM",0,0,0,0,0,0,-1,0,5,-1,12,9,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,326
"Dec 2, 2018  3:00 PM",0,0,0,0,0,0,-1,0,5,-1,12,9,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,327
"Dec 2, 2018  4:00 PM",0,0,0,0,0,0,-1,0,5,-1,12,9,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,328
