"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","index"
"Sep 26, 2017  5:00 PM",0,0,0,0,0,2,15,0,-1,10,34,1,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,209
"Sep 26, 2017  6:00 PM",0,0,0,0,0,2,15,0,-1,10,34,1,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,210
"Sep 26, 2017  7:00 PM",0,0,0,0,0,2,15,0,-1,10,34,1,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,211
"Sep 26, 2017  8:00 PM",0,0,0,0,0,2,15,0,-1,10,34,1,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,212
"Sep 26, 2017  9:00 PM",0,0,0,0,0,2,15,0,-1,10,34,1,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,213
"Sep 27, 2017  9:00 AM",0,0,0,0,0,3,15,0,-1,9,33,1,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,225
"Sep 27, 2017 10:00 AM",0,0,0,0,0,3,15,0,-1,9,33,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,226
"Sep 27, 2017 11:00 AM",0,0,0,0,0,3,15,0,-1,9,33,1,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,227
"Sep 27, 2017 12:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,228
"Sep 27, 2017  1:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,229
"Sep 27, 2017  2:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,230
"Sep 27, 2017  3:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,231
"Sep 27, 2017  4:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,232
"Sep 27, 2017  5:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,233
"Sep 27, 2017  6:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,234
"Sep 27, 2017  7:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,235
"Sep 27, 2017  8:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,236
"Sep 27, 2017  9:00 PM",0,0,0,0,0,3,15,0,-1,9,33,1,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,237
"Sep 28, 2017  9:00 AM",0,0,0,0,0,4,15,0,-1,8,32,1,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,249
"Sep 28, 2017 10:00 AM",0,0,0,0,0,4,15,0,-1,8,32,1,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,250
"Sep 28, 2017 11:00 AM",0,0,0,0,0,4,15,0,-1,8,32,1,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,251
"Sep 28, 2017 12:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,252
"Sep 28, 2017  1:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,253
"Sep 28, 2017  2:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,254
"Sep 28, 2017  3:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,255
"Sep 28, 2017  4:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,256
"Sep 28, 2017  5:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,257
"Sep 28, 2017  6:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,258
"Sep 28, 2017  7:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,259
"Sep 28, 2017  8:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,260
"Sep 28, 2017  9:00 PM",0,0,0,0,0,4,15,0,-1,8,32,1,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,261
"Sep 29, 2017  9:00 AM",0,0,0,0,0,5,15,0,-1,7,31,1,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,273
"Sep 29, 2017 10:00 AM",0,0,0,0,0,5,15,0,-1,7,31,1,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,274
"Sep 29, 2017 11:00 AM",0,0,0,0,0,5,15,0,-1,7,31,1,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,275
"Sep 29, 2017 12:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,276
"Sep 29, 2017  1:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,277
"Sep 29, 2017  2:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,278
"Sep 29, 2017  3:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,279
"Sep 29, 2017  4:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,280
"Sep 29, 2017  5:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,281
"Sep 29, 2017  6:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,282
"Sep 29, 2017  7:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,283
"Sep 29, 2017  8:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,284
"Sep 29, 2017  9:00 PM",0,0,0,0,0,5,15,0,-1,7,31,1,21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,285
"Sep 30, 2017  9:00 AM",0,0,0,0,0,6,15,0,-1,6,30,1,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,297
"Sep 30, 2017 10:00 AM",0,0,0,0,0,6,15,0,-1,6,30,1,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,298
"Sep 30, 2017 11:00 AM",0,0,0,0,0,6,15,0,-1,6,30,1,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,299
"Sep 30, 2017 12:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,300
"Sep 30, 2017  1:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,301
"Sep 30, 2017  2:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,302
"Sep 30, 2017  3:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,303
"Sep 30, 2017  4:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,304
"Sep 30, 2017  5:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,305
"Sep 30, 2017  6:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,306
"Sep 30, 2017  7:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,307
"Sep 30, 2017  8:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,20,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,308
"Sep 30, 2017  9:00 PM",0,0,0,0,0,6,15,0,-1,6,30,1,21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,309
"Oct 2, 2017  9:00 AM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,177
"Oct 2, 2017 10:00 AM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,178
"Oct 2, 2017 11:00 AM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,179
"Oct 2, 2017 12:00 PM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,180
"Oct 2, 2017  1:00 PM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,181
"Oct 2, 2017  2:00 PM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,182
"Oct 2, 2017  3:00 PM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,183
"Oct 2, 2017  4:00 PM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,184
"Oct 2, 2017  5:00 PM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,185
"Oct 2, 2017  6:00 PM",4,0,1,13,10,1,9.66666666666667,38.6666666666667,-1,4,28,2,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,186
"Oct 2, 2017  7:00 PM",8,6,1,28,12,1,9.66666666666667,77.3333333333333,-1,4,28,2,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,187
"Oct 2, 2017  8:00 PM",0,5,1,0,7,1,9.66666666666667,0,-1,4,28,2,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,188
"Oct 2, 2017  9:00 PM",0,0,0,0,0,1,9.66666666666667,0,-1,4,28,2,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,189
"Oct 3, 2017  9:00 AM",0,0,0,0,0,2,19.5,0,-1,3,27,2,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,201
"Oct 3, 2017 10:00 AM",0,0,0,0,0,2,19.5,0,-1,3,27,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,202
"Oct 3, 2017 11:00 AM",0,0,0,0,0,2,19.5,0,-1,3,27,2,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,203
"Oct 3, 2017 12:00 PM",0,0,0,0,0,2,19.5,0,-1,3,27,2,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,204
"Oct 3, 2017  1:00 PM",0,0,0,0,0,2,19.5,0,-1,3,27,2,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,205
"Oct 3, 2017  2:00 PM",0,0,0,0,0,2,19.5,0,-1,3,27,2,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,206
"Oct 3, 2017  3:00 PM",0,0,0,0,0,2,19.5,0,-1,3,27,2,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,207
"Oct 3, 2017  4:00 PM",0,0,0,0,0,2,19.5,0,-1,3,27,2,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,208
"Oct 3, 2017  5:00 PM",0,0,0,0,0,2,19.5,0,-1,3,27,2,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,209
"Oct 3, 2017  6:00 PM",0,0,0,0,0,2,19.5,0,-1,3,27,2,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,210
"Oct 3, 2017  7:00 PM",4,1,1,10,34,2,19.5,78,-1,3,27,2,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,211
"Oct 3, 2017  8:00 PM",4,5,1,10,5,2,19.5,78,-1,3,27,2,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,212
"Oct 3, 2017  9:00 PM",0,0,0,0,0,2,19.5,0,-1,3,27,2,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,213
"Oct 4, 2017  9:00 AM",0,0,0,0,0,3,7.6,0,-1,2,26,2,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,225
"Oct 4, 2017 10:00 AM",0,0,0,0,0,3,7.6,0,-1,2,26,2,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,226
"Oct 4, 2017 11:00 AM",0,0,0,0,0,3,7.6,0,-1,2,26,2,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,227
"Oct 4, 2017 12:00 PM",0,0,0,0,0,3,7.6,0,-1,2,26,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,228
"Oct 4, 2017  1:00 PM",0,0,0,0,0,3,7.6,0,-1,2,26,2,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,229
"Oct 4, 2017  2:00 PM",0,0,0,0,0,3,7.6,0,-1,2,26,2,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,230
"Oct 4, 2017  3:00 PM",2,0,1,3,6,3,7.6,15.2,-1,2,26,2,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,231
"Oct 4, 2017  4:00 PM",7,7,1,30,10,3,7.6,53.2,-1,2,26,2,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,232
"Oct 4, 2017  5:00 PM",2,2,1,1,8,3,7.6,15.2,-1,2,26,2,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,233
"Oct 4, 2017  6:00 PM",0,0,0,0,0,3,7.6,0,-1,2,26,2,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,64,4.5,10.12,0.04,0.27,0.08,234
