"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","index"
"Sep 27, 2016  7:00 PM",5,2,2,42,12,2,7.4,37,-1,6,61,1,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,211
"Sep 27, 2016  8:00 PM",5,1,1,36,8,2,7.4,37,-1,6,61,1,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,212
"Sep 27, 2016  9:00 PM",0,4,2,0,1,2,7.4,0,-1,6,61,1,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,213
"Sep 28, 2016  9:00 AM",0,0,0,0,0,3,10.3333333333333,0,-1,5,60,1,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,225
"Sep 28, 2016 10:00 AM",8,3,1,18,13,3,10.3333333333333,82.6666666666667,-1,5,60,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,226
"Sep 28, 2016 11:00 AM",7,9,1,24,7,3,10.3333333333333,72.3333333333333,-1,5,60,1,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,227
"Sep 28, 2016 12:00 PM",0,1,0,0,0,3,10.3333333333333,0,-1,5,60,1,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,228
"Sep 28, 2016  1:00 PM",0,0,0,0,0,3,10.3333333333333,0,-1,5,60,1,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,229
"Sep 28, 2016  2:00 PM",0,0,0,0,0,3,10.3333333333333,0,-1,5,60,1,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,230
"Sep 28, 2016  3:00 PM",4,3,1,17,11,3,10.3333333333333,41.3333333333333,-1,5,60,1,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,231
"Sep 28, 2016  4:00 PM",1,0,0,60,0,3,10.3333333333333,10.3333333333333,-1,5,60,1,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,232
"Sep 28, 2016  5:00 PM",0,1,1,0,0,3,10.3333333333333,0,-1,5,60,1,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,233
"Sep 28, 2016  6:00 PM",1,0,0,0,0,3,10.3333333333333,10.3333333333333,-1,5,60,1,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,234
"Sep 28, 2016  7:00 PM",0,0,0,0,0,3,10.3333333333333,0,-1,5,60,1,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,235
"Sep 28, 2016  8:00 PM",0,0,0,0,0,3,10.3333333333333,0,-1,5,60,1,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,236
"Sep 28, 2016  9:00 PM",0,0,0,0,0,3,10.3333333333333,0,-1,5,60,1,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,237
"Sep 29, 2016  9:00 AM",0,0,0,0,0,4,7.77777777777778,0,-1,4,59,1,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,249
"Sep 29, 2016 10:00 AM",8,5,2,12,13,4,7.77777777777778,62.2222222222222,-1,4,59,1,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,250
"Sep 29, 2016 11:00 AM",4,6,1,7,6,4,7.77777777777778,31.1111111111111,-1,4,59,1,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,251
"Sep 29, 2016 12:00 PM",2,2,1,4,0,4,7.77777777777778,15.5555555555556,-1,4,59,1,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,252
"Sep 29, 2016  1:00 PM",6,3,3,2,1,4,7.77777777777778,46.6666666666667,-1,4,59,1,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,253
"Sep 29, 2016  2:00 PM",5,3,2,4,0,4,7.77777777777778,38.8888888888889,-1,4,59,1,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,254
"Sep 29, 2016  3:00 PM",6,6,2,8,6,4,7.77777777777778,46.6666666666667,-1,4,59,1,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,255
"Sep 29, 2016  4:00 PM",5,3,2,8,16,4,7.77777777777778,38.8888888888889,-1,4,59,1,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,256
"Sep 29, 2016  5:00 PM",6,3,1,33,16,4,7.77777777777778,46.6666666666667,-1,4,59,1,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,257
"Sep 29, 2016  6:00 PM",5,7,2,14,5,4,7.77777777777778,38.8888888888889,-1,4,59,1,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,258
"Sep 29, 2016  7:00 PM",18,9,1,17,1,4,7.77777777777778,140,-1,4,59,1,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,259
"Sep 29, 2016  8:00 PM",11,4,1,827,6,4,7.77777777777778,85.5555555555556,-1,4,59,1,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,260
"Sep 29, 2016  9:00 PM",0,1,0,0,0,4,7.77777777777778,0,-1,4,59,1,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,261
"Sep 30, 2016  9:00 AM",0,0,0,0,0,5,7,0,-1,3,58,1,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,273
"Sep 30, 2016 10:00 AM",0,0,0,0,0,5,7,0,-1,3,58,1,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,274
"Sep 30, 2016 11:00 AM",0,0,0,0,0,5,7,0,-1,3,58,1,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,275
"Sep 30, 2016 12:00 PM",0,0,0,0,0,5,7,0,-1,3,58,1,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,276
"Sep 30, 2016  1:00 PM",0,0,0,0,0,5,7,0,-1,3,58,1,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,277
"Sep 30, 2016  2:00 PM",0,0,0,0,0,5,7,0,-1,3,58,1,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,278
"Sep 30, 2016  3:00 PM",13,16,5,2,5,5,7,91,-1,3,58,1,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,279
"Sep 30, 2016  4:00 PM",16,15,3,6,9,5,7,112,-1,3,58,1,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,280
"Sep 30, 2016  5:00 PM",0,3,0,0,0,5,7,0,-1,3,58,1,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,281
"Sep 30, 2016  6:00 PM",0,0,0,0,0,5,7,0,-1,3,58,1,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,282
"Sep 30, 2016  7:00 PM",0,0,0,0,0,5,7,0,-1,3,58,1,19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,283
"Sep 30, 2016  8:00 PM",0,0,0,0,0,5,7,0,-1,3,58,1,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,284
"Sep 30, 2016  9:00 PM",0,0,0,0,0,5,7,0,-1,3,58,1,21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,285
"Oct 2, 2016  9:00 AM",0,0,0,0,0,0,-1,0,-1,1,56,1,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,321
"Oct 2, 2016 10:00 AM",0,0,0,0,0,0,-1,0,-1,1,56,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,322
"Oct 2, 2016 11:00 AM",0,0,0,0,0,0,-1,0,-1,1,56,1,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,323
"Oct 2, 2016 12:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,324
"Oct 2, 2016  1:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,325
"Oct 2, 2016  2:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,326
"Oct 2, 2016  3:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,327
"Oct 2, 2016  4:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,328
"Oct 2, 2016  5:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,329
"Oct 2, 2016  6:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,330
"Oct 2, 2016  7:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,331
"Oct 2, 2016  8:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,332
"Oct 2, 2016  9:00 PM",0,0,0,0,0,0,-1,0,-1,1,56,1,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,333
"Oct 3, 2016  9:00 AM",0,0,0,0,0,1,9.66666666666667,0,-1,0,55,2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,177
"Oct 3, 2016 10:00 AM",24,3,1,56,0,1,9.66666666666667,232,-1,0,55,2,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,178
"Oct 3, 2016 11:00 AM",11,8,1,0,0,1,9.66666666666667,106.333333333333,-1,0,55,2,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,179
"Oct 3, 2016 12:00 PM",1,4,1,0,0,1,9.66666666666667,9.66666666666667,-1,0,55,2,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,180
"Oct 3, 2016  1:00 PM",0,0,0,0,0,1,9.66666666666667,0,-1,0,55,2,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,181
"Oct 3, 2016  2:00 PM",16,0,0,28,0,1,9.66666666666667,154.666666666667,-1,0,55,2,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,182
"Oct 3, 2016  3:00 PM",29,13,4,71,13,1,9.66666666666667,280.333333333333,-1,0,55,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,183
"Oct 3, 2016  4:00 PM",15,13,5,0,10,1,9.66666666666667,145,-1,0,55,2,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,184
"Oct 3, 2016  5:00 PM",0,1,0,0,0,1,9.66666666666667,0,-1,0,55,2,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,185
"Oct 3, 2016  6:00 PM",17,2,2,47,11,1,9.66666666666667,164.333333333333,-1,0,55,2,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,186
"Oct 3, 2016  7:00 PM",23,6,2,118,15,1,9.66666666666667,222.333333333333,-1,0,55,2,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,187
"Oct 3, 2016  8:00 PM",0,11,2,0,4,1,9.66666666666667,0,-1,0,55,2,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,188
"Oct 3, 2016  9:00 PM",0,2,1,0,5,1,9.66666666666667,0,-1,0,55,2,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,189
"Oct 4, 2016  9:00 AM",4,0,0,17,0,2,6.25,25,1,5,54,2,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,201
"Oct 4, 2016 10:00 AM",11,6,1,44,7,2,6.25,68.75,1,5,54,2,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,202
"Oct 4, 2016 11:00 AM",6,11,1,40,5,2,6.25,37.5,1,5,54,2,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,203
"Oct 4, 2016 12:00 PM",9,3,2,19,8,2,6.25,56.25,1,5,54,2,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,204
"Oct 4, 2016  1:00 PM",8,10,4,32,5,2,6.25,50,1,5,54,2,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,205
"Oct 4, 2016  2:00 PM",5,2,1,0,0,2,6.25,31.25,1,5,54,2,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,206
"Oct 4, 2016  3:00 PM",0,0,0,0,0,2,6.25,0,1,5,54,2,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,207
"Oct 4, 2016  4:00 PM",0,0,0,0,0,2,6.25,0,1,5,54,2,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,208
"Oct 4, 2016  5:00 PM",0,0,0,0,0,2,6.25,0,1,5,54,2,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,209
"Oct 4, 2016  6:00 PM",0,0,0,0,0,2,6.25,0,1,5,54,2,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,210
"Oct 4, 2016  7:00 PM",0,0,0,0,0,2,6.25,0,1,5,54,2,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,211
"Oct 4, 2016  8:00 PM",0,0,0,0,0,2,6.25,0,1,5,54,2,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,212
"Oct 4, 2016  9:00 PM",0,0,0,0,0,2,6.25,0,1,5,54,2,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,213
"Oct 5, 2016  9:00 AM",0,0,0,0,0,3,15.3333333333333,0,2,4,53,2,9,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,225
"Oct 5, 2016 10:00 AM",8,5,2,12,22,3,15.3333333333333,122.666666666667,2,4,53,2,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,226
"Oct 5, 2016 11:00 AM",7,6,2,20,11,3,15.3333333333333,107.333333333333,2,4,53,2,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,227
"Oct 5, 2016 12:00 PM",2,5,2,33,9,3,15.3333333333333,30.6666666666667,2,4,53,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,228
"Oct 5, 2016  1:00 PM",0,0,0,0,0,3,15.3333333333333,0,2,4,53,2,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,229
"Oct 5, 2016  2:00 PM",3,0,1,5,23,3,15.3333333333333,46,2,4,53,2,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,230
"Oct 5, 2016  3:00 PM",0,2,1,0,0,3,15.3333333333333,0,2,4,53,2,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,231
"Oct 5, 2016  4:00 PM",0,0,0,0,0,3,15.3333333333333,0,2,4,53,2,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,232
"Oct 5, 2016  5:00 PM",0,0,0,0,0,3,15.3333333333333,0,2,4,53,2,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,233
"Oct 5, 2016  6:00 PM",0,0,0,0,0,3,15.3333333333333,0,2,4,53,2,18,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,234
"Oct 5, 2016  7:00 PM",13,0,0,99,0,3,15.3333333333333,199.333333333333,2,4,53,2,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,235
"Oct 5, 2016  8:00 PM",1,1,1,0,20,3,15.3333333333333,15.3333333333333,2,4,53,2,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,236
"Oct 5, 2016  9:00 PM",0,4,2,0,7,3,15.3333333333333,0,2,4,53,2,21,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,237
"Oct 6, 2016  9:00 AM",0,0,0,0,0,4,15,0,3,3,52,2,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,249
"Oct 6, 2016 10:00 AM",7,5,2,1,12,4,15,105,3,3,52,2,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,250
"Oct 6, 2016 11:00 AM",6,8,2,12,12,4,15,90,3,3,52,2,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,251
"Oct 6, 2016 12:00 PM",0,0,0,0,0,4,15,0,3,3,52,2,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,252
"Oct 6, 2016  1:00 PM",0,0,0,0,0,4,15,0,3,3,52,2,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,253
"Oct 6, 2016  2:00 PM",0,0,0,0,0,4,15,0,3,3,52,2,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,254
"Oct 6, 2016  3:00 PM",0,0,0,0,0,4,15,0,3,3,52,2,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,386,4.5,12.2,0.02,0.4,0.1,255
